fecha,maxima,minima
1954-06-01,20.2,-0.2
1959-06-02,26.4,3.2
1975-06-03,16.4,3.2
1953-06-04,16.2,-0.6
1992-06-05,15,2
1989-06-06,17,1.5
2000-06-07,21,2.3
1965-06-08,16,2.2
1986-06-09,28.6,2.4
1965-06-10,19.2,1
1965-06-11,21.6,2
2019-06-12,20,1.6
2019-06-13,25.9,3.2
1967-06-14,19.8,3.4
1954-06-15,22.8,1.4
1956-06-16,23.6,2.6
1987-06-17,19.4,2.2
1991-06-18,15.2,4.6
1991-06-19,22.2,1
1983-06-20,23.8,4.4
1992-06-21,16,3
1968-06-22,25.6,4.8
2010-06-23,24.8,5.4
2011-06-24,24.4,4.1
2000-06-25,25.5,5
1965-06-26,22.4,4
1951-06-27,22.8,4
1980-06-28,22.4,2.8
1954-06-29,16.2,3
1962-06-30,23.6,5.4
