fecha,maxima,minima
2013-06-01,25.3,7.2
1984-06-02,18.2,7
1984-06-03,12.9,4.3
1989-06-04,23.5,9.3
1984-06-05,20.1,6.7
1984-06-06,18.4,7.8
1984-06-07,22.1,7.5
1959-06-08,23.2,8.5
2002-06-09,26.3,9.2
1971-06-10,16.8,9
1956-06-11,21.8,8
1971-06-12,20,8.6
1977-06-13,18.4,8.6
1977-06-14,24.4,9.6
1971-06-15,20.8,9.2
1987-06-16,25.8,9.4
1979-06-17,27.8,9.4
2013-06-18,20.7,9.9
1978-06-19,23.8,10.2
1978-06-20,21.2,10
2010-06-21,27.4,9.8
1973-06-22,25,11.4
1992-06-23,20.5,10.7
1992-06-24,26.2,11.4
1969-06-25,28.9,12.1
1951-06-26,28.4,9.4
1978-06-27,25.7,10.1
1997-06-28,19.9,11.1
1997-06-29,22.2,11.2
1997-06-30,24.6,10.4
