fecha,maxima,minima
1956-06-01,31,8
1957-06-02,21,8
1956-06-03,33,8
1958-06-04,30,8.5
1959-06-05,22,9
1958-06-06,27,7
1984-06-07,23.8,8.8
2019-06-08,29.9,9.9
1989-06-09,26,10.6
1966-06-10,22.6,10
1971-06-11,21.6,9.8
1971-06-12,26.2,9.4
1977-06-13,21.6,8
1977-06-14,26,10
1972-06-15,22,8
1972-06-16,25.2,8.4
1972-06-17,26,10.8
1978-06-18,22.6,9
1978-06-19,24,10.4
1978-06-20,25.4,10
1977-06-21,26,10.6
1986-06-22,25,10.4
1977-06-23,24.8,11
1978-06-24,24,10.6
1978-06-25,26,12.2
1959-06-26,27,12
1974-06-27,25.4,10.6
1957-06-28,37.8,12
1988-06-29,25.6,13.4
1997-06-30,26.1,10.6
