fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
2006-04-01,Abril,1,29.9,28.6,2006,2023
1980-04-02,Abril,2,32.6,31.6,1980,2006
1985-04-03,Abril,3,30.6,29.8,1985,2008
1973-04-04,Abril,4,27,26.6,1973,1990
2004-04-05,Abril,5,27.3,24.9,2004,2017
2004-04-06,Abril,6,27.7,26.2,2004,1999
2008-04-07,Abril,7,27.5,26.7,2008,1979
1979-04-08,Abril,8,29,26.6,1979,2008
2008-04-09,Abril,9,28.8,27.2,2008,1963
2023-04-10,Abril,10,28.8,27.5,2023,1984
1983-04-11,Abril,11,30,25.8,1983,2023
2023-04-12,Abril,12,26,25.5,2023,2010
2014-04-13,Abril,13,30.8,30.3,2014,1983
1983-04-14,Abril,14,29.2,26.4,1983,2010
2000-04-15,Abril,15,27.8,26.1,2000,2010
2017-04-16,Abril,16,30.5,25.7,2017,2010
2017-04-17,Abril,17,34.2,30.8,2017,2022
2022-04-18,Abril,18,27.9,27.2,2022,2011
1992-04-19,Abril,19,30.5,25.3,1992,2018
2013-04-20,Abril,20,31,28,2013,1963
2013-04-21,Abril,21,34.3,26,2013,1997
2002-04-22,Abril,22,30.4,29,2002,2013
2002-04-23,Abril,23,31.6,28,2002,1999
2002-04-24,Abril,24,27.6,27.4,2002,1953
2008-04-25,Abril,25,33.7,26.3,2008,2007
2008-04-26,Abril,26,31.4,28.3,2008,1964
2008-04-27,Abril,27,33,29.3,2008,2010
1994-04-28,Abril,28,32,30.7,1994,2008
2023-04-29,Abril,29,29.8,29.5,2023,1994
1994-04-30,Abril,30,33.6,28.2,1994,2023
