fecha,maxima,minima
2011-04-01,30.4,12.6
1985-04-02,25,15.2
2008-04-03,22.7,10.8
2008-04-04,22.8,10.9
2008-04-05,22.7,11.5
2011-04-06,28.2,15.6
2011-04-07,29.4,19.4
2011-04-08,31.6,17.4
1995-04-09,22.6,10.6
2010-04-10,24.6,11.2
1995-04-11,24,12.6
1995-04-12,22.6,11.6
1955-04-13,23,10.8
2015-04-14,26.1,15
1997-04-15,23.2,10.5
1987-04-16,24,16.2
1985-04-17,24.2,11.2
2018-04-18,24.7,11.4
1993-04-19,22.2,10
1984-04-20,23.4,10.2
1984-04-21,27.6,14.6
1984-04-22,28,14.6
2002-04-23,24.4,12.2
2002-04-24,23,13.2
2008-04-25,25.2,11.7
2008-04-26,22.5,13.5
2010-04-27,23,13.3
2011-04-28,22.5,12.2
2011-04-29,22.8,12.5
1990-04-30,24,13
