fecha,maxima,minima
2011-04-01,29.6,12
1985-04-02,26,8.8
1985-04-03,27,11
1999-04-04,24.4,10.6
1999-04-05,23.4,12
2011-04-06,31.5,12.4
2011-04-07,26.8,16.2
2011-04-08,29.2,14.8
1983-04-09,22,15.8
1997-04-10,22.8,11.6
1989-04-11,23,8.8
2015-04-12,22.2,8
2013-04-13,24.8,8.8
2015-04-14,26.4,13.8
1988-04-15,22.2,12.6
1987-04-16,25.4,10.4
2019-04-17,23.7,10.7
2011-04-18,25.4,12
1993-04-19,24.2,9
1984-04-20,24.8,9.6
1984-04-21,27.6,14.8
1984-04-22,27.4,15.2
2007-04-23,28.3,10
2002-04-24,26.3,9
2008-04-25,24.6,8.5
2008-04-26,26.4,13.7
2010-04-27,26.4,10.5
2010-04-28,26.2,13.8
2005-04-29,24.8,9.5
1990-04-30,23.6,9
