fecha,maxima,minima
1980-04-01,27,9
1980-04-02,27,9.2
2006-04-03,28,10.2
1999-04-04,27.7,9.5
1999-04-05,28.7,10.5
1999-04-06,28.7,10
2014-04-07,28.1,9.7
2011-04-08,29.4,9.6
1995-04-09,29.8,8.8
2014-04-10,31.1,11.4
2014-04-11,28.5,13.9
2017-04-12,28.8,9.9
1955-04-13,28.8,7.2
2011-04-14,28.4,10.2
1988-04-15,28,11.4
1997-04-16,28.4,11.2
2013-04-17,29.7,11.9
2017-04-18,29.6,10.8
1955-04-19,27.4,5.4
1992-04-20,28.2,7.2
1992-04-21,29,9.2
1992-04-22,28.6,9.6
1992-04-23,28.6,10.4
1992-04-24,28.8,10.2
1977-04-25,30,7.4
1992-04-26,29.6,11.8
1992-04-27,30.4,10.8
2010-04-28,30.2,13.2
2005-04-29,31.6,10
2005-04-30,30.2,15.6
