fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
2015-04-01,Abril,1,30.3,30,2015,1980
1980-04-02,Abril,2,32.6,28.4,1980,1985
2008-04-03,Abril,3,30,28.7,2008,2006
2008-04-04,Abril,4,29.4,29.2,2008,1997
1999-04-05,Abril,5,29.3,27.9,1999,1995
1999-04-06,Abril,6,30,29.7,1999,2014
2014-04-07,Abril,7,30.6,30,2014,1999
2014-04-08,Abril,8,32,31.4,2014,1995
1995-04-09,Abril,9,32.2,30,1995,1983
1983-04-10,Abril,10,30,29.6,1983,1955
1999-04-11,Abril,11,30,29.8,1999,2017
2017-04-12,Abril,12,31.3,29.5,2017,1999
1995-04-13,Abril,13,29.7,29.1,1995,2011
2011-04-14,Abril,14,31.5,30.6,2011,1988
1996-04-15,Abril,15,29.7,29.2,1996,1988
2013-04-16,Abril,16,31.3,30.6,2013,1965
2017-04-17,Abril,17,30.7,30,2017,2013
2017-04-18,Abril,18,33,31.1,2017,2013
2013-04-19,Abril,19,31,28.4,2013,1992
1987-04-20,Abril,20,29,27.8,1987,1992
2002-04-21,Abril,21,30.3,28.6,2002,1992
1992-04-22,Abril,22,29,28.4,1992,1977
1977-04-23,Abril,23,30,28,1977,1970
2008-04-24,Abril,24,30.1,29.8,2008,1998
2002-04-25,Abril,25,30.7,30.4,2002,1964
1977-04-26,Abril,26,31.2,30.7,1977,2002
1992-04-27,Abril,27,32.6,31.9,1992,2010
1997-04-28,Abril,28,31.8,31.2,1997,2010
1997-04-29,Abril,29,33.3,31.1,1997,2014
1997-04-30,Abril,30,33.6,32.4,1997,2014
