fecha,maxima,minima
1980-04-01,27.6,8
2011-04-02,27.6,9.2
1985-04-03,25.4,5
1999-04-04,24.8,7.6
1999-04-05,25,8.2
1967-04-06,26.8,3.1
2014-04-07,27.6,7
2011-04-08,28.4,5.8
2011-04-09,29,8.5
1950-04-10,29.2,5
2014-04-11,27.4,13.4
2017-04-12,26.7,7.4
2017-04-13,27.3,8.2
1955-04-14,28,4.2
1955-04-15,26.8,8.9
2013-04-16,27.6,9.8
2013-04-17,29,10.2
2013-04-18,28.7,10.2
1987-04-19,25.4,6.6
1961-04-20,26,7.5
1952-04-21,27.2,8.6
1987-04-22,27.8,9.4
1977-04-23,27.4,6.4
1977-04-24,28.2,10
1977-04-25,30.6,6.4
2002-04-26,28.8,9.2
1992-04-27,29.4,10.8
2003-04-28,28.6,9.6
1964-04-29,28,9
1964-04-30,28,7.6
