fecha,maxima,minima
1976-04-01,24,4.6
2015-04-02,23.9,2.4
2008-04-03,24.6,3.9
2006-04-04,24.5,11
1999-04-05,26,7.8
1973-04-06,27,3.2
2011-04-07,26.9,9.1
2011-04-08,28.9,8
2011-04-09,28,9.6
2014-04-10,26.8,10
2014-04-11,25.8,12.5
2017-04-12,26.5,6.1
2017-04-13,26.1,7.8
2011-04-14,25.6,6.8
2017-04-15,26,8.4
2013-04-16,26.4,9.3
2013-04-17,27.7,10.1
2017-04-18,27.7,9.4
2014-04-19,24.1,8.3
1992-04-20,23.6,5.4
1992-04-21,24.8,6.4
1992-04-22,24,7.4
2009-04-23,25.3,4.8
2017-04-24,26.3,6.8
1977-04-25,28.4,7.8
2008-04-26,27.1,8.3
2010-04-27,28,11
2005-04-28,27.5,7.3
2005-04-29,29,8.5
2005-04-30,28.1,13.6
