fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1980-04-01,Abril,1,32.4,27.8,1980,2006
1980-04-02,Abril,2,29.4,28.6,1980,1977
1977-04-03,Abril,3,27.4,26,1977,1985
1993-04-04,Abril,4,26.4,25.5,1993,1994
2001-04-05,Abril,5,27,26.4,2001,1994
2001-04-06,Abril,6,28.2,26,2001,2008
2004-04-07,Abril,7,28.4,25.8,2004,1973
2014-04-08,Abril,8,27.8,26.6,2014,1985
2011-04-09,Abril,9,32,31,2011,1993
2011-04-10,Abril,10,30.2,27.8,2011,1965
1960-04-11,Abril,11,30.8,30.6,1960,1983
2014-04-12,Abril,12,29.7,26.4,2014,2013
2017-04-13,Abril,13,29.5,28.4,2017,1996
2017-04-14,Abril,14,30.5,27,2017,1965
2017-04-15,Abril,15,32.3,28,2017,1966
1975-04-16,Abril,16,30.2,27.6,1975,1960
2022-04-17,Abril,17,33.1,29.4,2022,1960
1985-04-18,Abril,18,30,27.9,1985,2014
1959-04-19,Abril,19,29.8,29,1959,1966
1980-04-20,Abril,20,27.8,27.2,1980,2005
1952-04-21,Abril,21,30,30,1952,2005
1979-04-22,Abril,22,29.2,29,1979,2005
2001-04-23,Abril,23,30,29,2001,1969
1970-04-24,Abril,24,29.4,28.6,1970,1952
2002-04-25,Abril,25,33,30.2,2002,1992
2014-04-26,Abril,26,29,28,2014,1965
2002-04-27,Abril,27,31,30.6,2002,1966
1965-04-28,Abril,28,28.8,27.4,1965,1997
2015-04-29,Abril,29,29.1,29,2015,1977
2020-04-30,Abril,30,27,26.8,2020,1992
