fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
2011-04-01,Abril,1,26.6,26,2011,1997
2015-04-02,Abril,2,28.1,26,2015,1995
2008-04-03,Abril,3,25.6,25,2008,1995
2008-04-04,Abril,4,27.6,25.4,2008,1999
2015-04-05,Abril,5,27.5,26.6,2015,1999
2011-04-06,Abril,6,28.8,26.3,2011,2015
2011-04-07,Abril,7,30.2,27,2011,2015
2011-04-08,Abril,8,28.6,27,2011,1995
2014-04-09,Abril,9,29.7,26.8,2014,1995
1995-04-10,Abril,10,28.6,28.6,1995,2017
1995-04-11,Abril,11,29.7,25.7,1995,2017
2015-04-12,Abril,12,27.2,26.5,2015,1955
2015-04-13,Abril,13,29,27.5,2015,2014
2014-04-14,Abril,14,27.3,27,2014,1997
1997-04-15,Abril,15,27.9,26.6,1997,2014
2017-04-16,Abril,16,25.9,25.7,2017,2014
2014-04-17,Abril,17,27.5,26.6,2014,1985
1985-04-18,Abril,18,26.4,26.1,1985,2007
1992-04-19,Abril,19,26.5,26,1992,1985
1984-04-20,Abril,20,28.8,25.7,1984,2018
2015-04-21,Abril,21,27.2,27,2015,2002
2002-04-22,Abril,22,28.5,26.7,2002,2017
2002-04-23,Abril,23,29,27.2,2002,2017
2002-04-24,Abril,24,28,25.4,2002,2013
2004-04-25,Abril,25,27.7,26.8,2004,2008
2008-04-26,Abril,26,27.4,25.5,2008,2010
1984-04-27,Abril,27,25,24.8,1984,2010
2010-04-28,Abril,28,29.8,28,2010,1994
1994-04-29,Abril,29,26.6,26.5,1994,2005
1997-04-30,Abril,30,29,28.8,1997,1994
