fecha,maxima,minima
1980-04-01,28.6,10
1972-04-02,25.8,11
1998-04-03,28.4,14.6
1997-04-04,24.8,12
2006-04-05,27.4,10.6
2001-04-06,26.6,14.6
1985-04-07,27,11.4
1985-04-08,27.8,14.4
2011-04-09,26,14.4
2011-04-10,27.4,13.4
1972-04-11,27,10.6
1972-04-12,26.8,12.4
2016-04-13,25.6,12.2
2019-04-14,28.8,12.2
1990-04-15,26.2,9.2
2016-04-16,28.4,13.4
2016-04-17,26.7,15.4
2005-04-18,28.4,16.4
1966-04-19,29.2,12.3
1999-04-20,30,11.4
1999-04-21,28.6,16.8
1969-04-22,27.6,15.8
2001-04-23,28.8,12.6
2001-04-24,29.8,15.6
1961-04-25,27.7,13.2
2015-04-26,27.5,14.9
1965-04-27,28.1,13.2
1968-04-28,26.8,15.6
1997-04-29,30.6,16.4
2003-04-30,28.4,15.8
