fecha,maxima,minima
2006-04-01,29.9,16.2
1980-04-02,32.6,19
1985-04-03,30.6,19
1973-04-04,27,18.5
2004-04-05,27.3,18.8
2004-04-06,27.7,19.7
2008-04-07,27.5,18.3
1979-04-08,29,18
2008-04-09,28.8,20.2
1984-04-10,27.5,17
1983-04-11,30,17.2
2010-04-12,25.5,17.8
2014-04-13,30.8,17.3
1983-04-14,29.2,20.8
2000-04-15,27.8,17.1
2017-04-16,30.5,18.3
2017-04-17,34.2,20.9
2011-04-18,27.2,18.3
1992-04-19,30.5,18.6
2013-04-20,31,20.5
2013-04-21,34.3,21.2
2002-04-22,30.4,24
2002-04-23,31.6,23.9
2002-04-24,27.6,21.9
2008-04-25,33.7,19.3
2008-04-26,31.4,23.1
2008-04-27,33,22.3
1994-04-28,32,18
1994-04-29,29.5,22
1994-04-30,33.6,20.6
