fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
2015-04-01,Abril,1,30.2,30,2015,1980
1980-04-02,Abril,2,32.4,26.8,1980,2008
2006-04-03,Abril,3,29.6,29,2006,2008
1997-04-04,Abril,4,30.6,28.8,1997,1999
1999-04-05,Abril,5,29.8,29.6,1999,1967
1999-04-06,Abril,6,28.6,27.6,1999,1951
1995-04-07,Abril,7,28.6,28.4,1995,2014
2014-04-08,Abril,8,30.6,29.2,2014,1995
1995-04-09,Abril,9,31,29.8,1995,1950
1950-04-10,Abril,10,33.3,30.2,1950,2001
2001-04-11,Abril,11,31.6,29,2001,1955
2017-04-12,Abril,12,29.7,29.4,2017,1999
2011-04-13,Abril,13,30.4,29.6,2011,1977
2011-04-14,Abril,14,30.4,30.2,2011,1996
1970-04-15,Abril,15,29.2,28.8,1970,1957
1965-04-16,Abril,16,30.2,30.2,1965,2022
2022-04-17,Abril,17,30.6,29.6,2022,1970
2017-04-18,Abril,18,32.4,30.2,2017,1960
1992-04-19,Abril,19,29.6,29.4,1992,2013
1959-04-20,Abril,20,29.2,28.8,1959,1992
2002-04-21,Abril,21,30.2,29.3,2002,1959
1979-04-22,Abril,22,28.6,28.4,1979,2009
2007-04-23,Abril,23,28.6,28.6,2007,2009
1998-04-24,Abril,24,29.8,29.6,1998,1970
2008-04-25,Abril,25,30.6,30.2,2008,1963
2002-04-26,Abril,26,30.8,29.6,2002,1964
1992-04-27,Abril,27,32,30.4,1992,2010
1992-04-28,Abril,28,31.6,31.4,1992,1997
1997-04-29,Abril,29,33,30.4,1997,1992
1964-04-30,Abril,30,32.2,31.6,1964,1992
