fecha,maxima,minima
1980-04-01,27,11.8
1985-04-02,27,5.4
1985-04-03,28.2,5.6
1972-04-04,25.8,11.4
1999-04-05,26.9,8.6
1973-04-06,29.4,6
2011-04-07,28.5,9
2011-04-08,30.8,10
2011-04-09,33,10.6
2014-04-10,27.4,10.4
2014-04-11,28.4,12.8
2011-04-12,26,9.2
2017-04-13,28.3,7.7
2017-04-14,29.7,8.6
2013-04-15,27,11.2
2014-04-16,28.3,12.7
1970-04-17,29.6,9.4
1970-04-18,28,12
2014-04-19,27.4,10
1968-04-20,26.6,10
1992-04-21,27,7
1992-04-22,27.7,7.6
1970-04-23,28,8.4
1992-04-24,29.6,10.8
2002-04-25,30.5,8.5
1992-04-26,29.5,12
1992-04-27,28.6,10.2
2005-04-28,31.3,10.3
2005-04-29,30.8,10.4
2005-04-30,30,9
