fecha,maxima,minima
1980-04-01,34.2,13.2
1962-04-02,27,13.6
1985-04-03,29.6,11.6
1972-04-04,29.8,13.8
2014-04-05,29.3,17
1967-04-06,31,9
1994-04-07,27.4,15.4
1983-04-08,29.4,15
2011-04-09,30.2,14.5
1983-04-10,31.6,12.2
1983-04-11,27.6,15.4
2013-04-12,26.6,16
1988-04-13,27.6,16.8
2019-04-14,30.4,10.7
1966-04-15,28.2,15.7
1975-04-16,28,14.4
2016-04-17,27.9,17
1992-04-18,29,13
2014-04-19,33.4,13.6
1999-04-20,30.4,12.2
2000-04-21,28.5,16.2
1999-04-22,27.9,15.2
1979-04-23,28.6,14.2
2001-04-24,29.1,18.2
1961-04-25,28.6,16.8
2014-04-26,29.4,15.2
1997-04-27,30.4,18.9
1959-04-28,27.5,17.4
1997-04-29,32.5,17.2
2003-04-30,28.2,17.2
