fecha,maxima,minima
1980-04-01,32.4,10
1980-04-02,29.4,16
1977-04-03,27.4,9.8
1993-04-04,26.4,13
2001-04-05,27,16.8
2001-04-06,28.2,15.4
2004-04-07,28.4,12
2014-04-08,27.8,11.5
2011-04-09,32,11.2
2011-04-10,30.2,18.8
1960-04-11,30.8,13
2014-04-12,29.7,13.8
2017-04-13,29.5,10.9
2017-04-14,30.5,17.5
2017-04-15,32.3,19.7
1975-04-16,30.2,17.6
1960-04-17,29.4,13.2
1985-04-18,30,8.4
1959-04-19,29.8,16.2
1980-04-20,27.8,9
1952-04-21,30,12.4
1979-04-22,29.2,10.4
2001-04-23,30,17.8
1970-04-24,29.4,11.6
2002-04-25,33,12.4
2014-04-26,29,15.9
2002-04-27,31,15.6
1965-04-28,28.8,13
2015-04-29,29.1,13
1992-04-30,26.8,13.4
