fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
2011-04-01,Abril,1,30.4,22.4,2011,1990
1985-04-02,Abril,2,25,24.4,1985,1995
2008-04-03,Abril,3,22.7,22.3,2008,1999
2020-04-04,Abril,4,22.9,22.8,2020,2008
2008-04-05,Abril,5,22.7,21.6,2008,1955
2011-04-06,Abril,6,28.2,22.8,2011,1997
2011-04-07,Abril,7,29.4,21.1,2011,2017
2011-04-08,Abril,8,31.6,23.2,2011,2015
1995-04-09,Abril,9,22.6,22.2,1995,1991
2010-04-10,Abril,10,24.6,23.8,2010,1995
1995-04-11,Abril,11,24,21.2,1995,2010
1995-04-12,Abril,12,22.6,22.4,1995,2015
1955-04-13,Abril,13,23,22.5,1955,2015
2015-04-14,Abril,14,26.1,24.5,2015,2006
1997-04-15,Abril,15,23.2,22.2,1997,1983
1987-04-16,Abril,16,24,23.2,1987,1983
1985-04-17,Abril,17,24.2,22.8,1985,2003
2018-04-18,Abril,18,24.7,22.2,2018,2011
1993-04-19,Abril,19,22.2,22.2,1993,2007
1984-04-20,Abril,20,23.4,21.6,1984,1958
1984-04-21,Abril,21,27.6,24.6,1984,1958
1984-04-22,Abril,22,28,27.2,1984,1978
2002-04-23,Abril,23,24.4,21.6,2002,2007
2002-04-24,Abril,24,23,21.5,2002,2017
2008-04-25,Abril,25,25.2,22.6,2008,1954
2008-04-26,Abril,26,22.5,21.8,2008,1996
2010-04-27,Abril,27,23,22.2,2010,1987
2011-04-28,Abril,28,22.5,22,2011,1955
2011-04-29,Abril,29,22.8,22.6,2011,1958
1990-04-30,Abril,30,24,24,1990,1997
