fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1976-04-01,Abril,1,22.6,22.2,1976,1997
1995-04-02,Abril,2,22.2,21.4,1995,1972
1972-04-03,Abril,3,23.0,21.8,1972,1995
1999-04-04,Abril,4,22.6,22.3,1999,1954
1973-04-05,Abril,5,25.6,24.8,1973,1999
2011-04-06,Abril,6,25.1,24.8,2011,1973
2011-04-07,Abril,7,26.2,23.1,2011,2023
2011-04-08,Abril,8,27.6,23.7,2011,2023
2011-04-09,Abril,9,27.1,24.8,2011,2014
1995-04-10,Abril,10,25.2,24.1,1995,2023
1950-04-11,Abril,11,23.6,23.6,1950,1995
2017-04-12,Abril,12,25.3,23.2,2017,1995
1955-04-13,Abril,13,24.4,24.4,1955,2011
1955-04-14,Abril,14,26.6,24.4,1955,1977
1970-04-15,Abril,15,25.0,22.4,1970,2022
1970-04-16,Abril,16,25.4,24.1,1970,2014
1970-04-17,Abril,17,26.6,25.7,1970,2013
2014-04-18,Abril,18,24.6,24.0,2014,1970
2014-04-19,Abril,19,23.8,23.5,2014,2023
1984-04-20,Abril,20,25.0,24.7,1984,2023
1992-04-21,Abril,21,24.0,23.8,1992,1984
1970-04-22,Abril,22,24.6,24.2,1970,1984
2009-04-23,Abril,23,24.2,23.6,2009,1992
1984-04-24,Abril,24,25.2,24.8,1984,2018
1977-04-25,Abril,25,26.6,25.6,1977,2002
2023-04-26,Abril,26,25.1,24.8,2023,2002
2023-04-27,Abril,27,27.8,25.6,2023,2010
2023-04-28,Abril,28,30.0,26.2,2023,2010
1994-04-29,Abril,29,27.0,25.8,1994,2005
2005-04-30,Abril,30,25.8,25.6,2005,1958
