fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1980-04-01,Abril,1,32.0,27.0,1980,2023
2006-04-02,Abril,2,27.3,26.6,2006,1980
1985-04-03,Abril,3,28.2,27.4,1985,1984
1998-04-04,Abril,4,26.0,24.5,1998,2018
2001-04-05,Abril,5,26.8,26.5,2001,1962
2021-04-06,Abril,6,26.0,25.2,2021,2008
1994-04-07,Abril,7,27.2,26.5,1994,1973
1993-04-08,Abril,8,26.0,25.5,1993,2001
2011-04-09,Abril,9,30.5,28.5,2011,1993
2012-04-10,Abril,10,27.0,26.2,2012,2001
1961-04-11,Abril,11,26.5,25.0,1961,1960
2023-04-12,Abril,12,27.7,25.6,2023,1989
2017-04-13,Abril,13,28.5,26.4,2017,1996
2017-04-14,Abril,14,28.5,26.8,2017,2019
2023-04-15,Abril,15,29.0,27.5,2023,1975
1975-04-16,Abril,16,28.8,26.9,1975,2001
1979-04-17,Abril,17,26.8,26.2,1979,1996
1963-04-18,Abril,18,27.1,26.5,1963,1970
1970-04-19,Abril,19,27.5,27.0,1970,2000
2000-04-20,Abril,20,27.7,26.8,2000,1978
2005-04-21,Abril,21,26.6,26.0,2005,1961
1979-04-22,Abril,22,28.2,27.2,1979,2000
2001-04-23,Abril,23,28.4,27.5,2001,1969
1970-04-24,Abril,24,28.5,26.1,1970,1977
2023-04-25,Abril,25,31.4,25.2,2023,2001
2003-04-26,Abril,26,28.4,28.0,2003,1998
1997-04-27,Abril,27,28.4,27.0,1997,1968
1992-04-28,Abril,28,26.8,26.5,1992,1961
2023-04-29,Abril,29,32.0,28.2,2023,1997
1983-04-30,Abril,30,25.0,24.6,1983,2007
