fecha,maxima,minima
1997-04-01,20.4,1.8
1985-04-02,22,1.5
1985-04-03,22,2.5
1999-04-04,22,7.2
1999-04-05,23.2,6.8
1999-04-06,23.4,8
2011-04-07,23.8,12
2011-04-08,26.6,14.6
2011-04-09,25.6,9
1995-04-10,23.6,6.4
1995-04-11,23.6,6.6
1995-04-12,24,6.2
2017-04-13,23.1,8.5
1997-04-14,22.4,3.4
1997-04-15,23.4,5
1970-04-16,24,8
2013-04-17,25.6,11.3
2014-04-18,24.4,7.9
1985-04-19,22.8,4.2
1992-04-20,22.6,2.4
1992-04-21,23,2.4
1992-04-22,22.6,5.6
1970-04-23,23.4,8
2018-04-24,23.6,11.8
2002-04-25,24.4,6.8
2008-04-26,24.6,8.2
2010-04-27,24.8,10.2
2005-04-28,25.4,7.4
2005-04-29,25.4,9.6
1994-04-30,24.6,8
