fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
2020-02-01,Febrero,1,20.9,18.5,2020,1979
2020-02-02,Febrero,2,20.5,20.4,2020,2004
2020-02-03,Febrero,3,24.4,21.4,2020,2004
2004-02-04,Febrero,4,22.6,21.2,2004,1980
2004-02-05,Febrero,5,22.3,20.2,2004,1990
2014-02-06,Febrero,6,19.8,19,2014,1985
1990-02-07,Febrero,7,22.4,18.7,1990,2008
2016-02-08,Febrero,8,19.9,19.3,2016,1995
2020-02-09,Febrero,9,21.5,20.2,2020,2009
2020-02-10,Febrero,10,21.4,19.8,2020,2011
2001-02-11,Febrero,11,19.8,19.6,2001,2011
1998-02-12,Febrero,12,19.8,19.4,1998,2002
1998-02-13,Febrero,13,20,19.6,1998,1990
2014-02-14,Febrero,14,21.7,20.6,2014,1995
1998-02-15,Febrero,15,22.1,20.2,1998,2019
2020-02-16,Febrero,16,21,20.5,2020,2007
2017-02-17,Febrero,17,18.4,18.3,2017,2019
1978-02-18,Febrero,18,20.3,19.6,1978,1989
1998-02-19,Febrero,19,21.2,18.8,1998,1989
1998-02-20,Febrero,20,22.2,21.2,1998,1990
2019-02-21,Febrero,21,20.7,17.7,2019,2010
1990-02-22,Febrero,22,21.6,20.9,1990,2019
1990-02-23,Febrero,23,22.6,22.2,1990,2008
2019-02-24,Febrero,24,20.2,19.5,2019,1990
2019-02-25,Febrero,25,22.1,21.6,2019,1997
2019-02-26,Febrero,26,22.7,19.2,2019,1990
1997-02-27,Febrero,27,24.6,21.8,1997,2010
1987-02-28,Febrero,28,21.6,19.9,1987,2007
1976-02-29,Febrero,29,20.2,18.6,1976,1992
