fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
2016-02-01,Febrero,1,18.7,18.1,2016,2020
2020-02-02,Febrero,2,19,16.7,2020,1957
2020-02-03,Febrero,3,17.5,15.4,2020,1964
1980-02-04,Febrero,4,18,17,1980,1968
1980-02-05,Febrero,5,17.8,16.7,1980,2019
1981-02-06,Febrero,6,17.4,16.2,1981,1985
1985-02-07,Febrero,7,17.4,17.4,1985,2022
1955-02-08,Febrero,8,17.3,16.6,1955,1990
1977-02-09,Febrero,9,17.4,17.2,1977,1955
2001-02-10,Febrero,10,18.4,17.6,2001,2020
1961-02-11,Febrero,11,18,17.6,1961,2005
1961-02-12,Febrero,12,17.4,17.2,1961,2001
2016-02-13,Febrero,13,18.2,17,2016,1961
1958-02-14,Febrero,14,20.2,17.8,1958,1990
1958-02-15,Febrero,15,19.5,17.6,1958,1990
1958-02-16,Febrero,16,20,18.6,1958,1990
2022-02-17,Febrero,17,21.4,19.5,2022,1958
2022-02-18,Febrero,18,19.7,18.6,2022,1989
1989-02-19,Febrero,19,19.5,18.6,1989,1999
2023-02-20,Febrero,20,19.6,18.6,2023,1999
1950-02-21,Febrero,21,18.8,18.6,1950,1999
2022-02-22,Febrero,22,19.6,19.1,2022,2019
1990-02-23,Febrero,23,19.8,18.4,1990,1967
1990-02-24,Febrero,24,21,19.3,1990,2020
2012-02-25,Febrero,25,19,18.9,2012,2011
2012-02-26,Febrero,26,21,20.5,2012,2011
2007-02-27,Febrero,27,20.1,19,2007,1960
1960-02-28,Febrero,28,19.8,19.3,1960,2019
1960-02-29,Febrero,29,19.8,19,1960,2012
