fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
2016-02-01,Febrero,1,22.9,19.9,2016,2021
2000-02-02,Febrero,2,21,20,2000,2002
2000-02-03,Febrero,3,20,19.8,2000,2020
2020-02-04,Febrero,4,22.5,20.4,2020,1980
2021-02-05,Febrero,5,22.1,21.8,2021,1979
2021-02-06,Febrero,6,23.5,22,2021,1979
2017-02-07,Febrero,7,20.6,20.4,2017,1984
1984-02-08,Febrero,8,20.6,19,1984,1975
1995-02-09,Febrero,9,19.8,19.6,1995,1979
1979-02-10,Febrero,10,20.2,19.8,1979,2016
2007-02-11,Febrero,11,20,19.9,2007,2016
2007-02-12,Febrero,12,21,19.2,2007,2017
2014-02-13,Febrero,13,21.6,21.5,2014,2016
1990-02-14,Febrero,14,21.2,20.6,1990,1997
1995-02-15,Febrero,15,22,21.2,1995,1990
1985-02-16,Febrero,16,23.6,23,1985,1990
1978-02-17,Febrero,17,21,19.2,1978,2000
2021-02-18,Febrero,18,20.4,20,2021,1998
1978-02-19,Febrero,19,21,20.8,1978,1989
1989-02-20,Febrero,20,23.6,21.3,1989,2021
2004-02-21,Febrero,21,20.6,20.5,2004,1998
2016-02-22,Febrero,22,20.9,20.4,2016,2019
2019-02-23,Febrero,23,23.5,21.4,2019,2017
2002-02-24,Febrero,24,20.6,20.4,2002,1994
2020-02-25,Febrero,25,21.5,21,2020,1995
1997-02-26,Febrero,26,22.4,22,1997,1994
1990-02-27,Febrero,27,21.5,20.6,1990,2010
1990-02-28,Febrero,28,21.6,20.8,1990,1987
2020-02-29,Febrero,29,18.4,17.5,2020,2008
