fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
2013-02-01,Febrero,1,21.4,21.4,2013,2020
2020-02-02,Febrero,2,20.7,20.2,2020,1961
2020-02-03,Febrero,3,21.5,18.8,2020,1952
1980-02-04,Febrero,4,22.6,21.3,1980,2020
1988-02-05,Febrero,5,21.6,21.2,1988,1979
1979-02-06,Febrero,6,21.4,20.4,1979,1977
1979-02-07,Febrero,7,18.6,18.6,1979,2017
1984-02-08,Febrero,8,22.6,21.8,1984,1970
1966-02-09,Febrero,9,21.4,20.1,1966,2016
2020-02-10,Febrero,10,21.6,20.4,2020,1977
1950-02-11,Febrero,11,19.0,18.9,1950,2007
2007-02-12,Febrero,12,20.8,20.6,2007,2024
2016-02-13,Febrero,13,23.3,22.8,2016,1990
1990-02-14,Febrero,14,23.6,20.8,1990,1957
2007-02-15,Febrero,15,24.1,22.2,2007,1985
2006-02-16,Febrero,16,21.1,19.5,2006,1990
1978-02-17,Febrero,17,21.8,21.8,1978,2000
2006-02-18,Febrero,18,19.5,19.0,2006,1958
1978-02-19,Febrero,19,22.4,20.2,1978,1989
1978-02-20,Febrero,20,21.0,20.6,1978,1967
1967-02-21,Febrero,21,21.4,21.4,1967,1967
1999-02-22,Febrero,22,22.2,20.4,1999,1990
1986-02-23,Febrero,23,23.2,19.9,1986,2010
1995-02-24,Febrero,24,21.4,20.4,1995,2007
1995-02-25,Febrero,25,22.2,21.0,1995,1960
1983-02-26,Febrero,26,20.4,19.9,1983,2012
1990-02-27,Febrero,27,24.5,20.2,1990,1960
1987-02-28,Febrero,28,21.0,20.6,1987,2007
2016-02-29,Febrero,29,19.3,19.0,2016,1960
