fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
2024-02-01,Febrero,1,19.7,19.0,2024,2020
2020-02-02,Febrero,2,23.5,20.7,2020,2022
2020-02-03,Febrero,3,24.1,21.9,2020,2024
2004-02-04,Febrero,4,22.8,20.9,2004,2024
2004-02-05,Febrero,5,23.8,20.4,2004,2000
2008-02-06,Febrero,6,21.0,19.8,2008,2020
2008-02-07,Febrero,7,22.5,19.5,2008,2006
2008-02-08,Febrero,8,22.3,21.5,2008,2022
2008-02-09,Febrero,9,22.4,21.5,2008,2022
2008-02-10,Febrero,10,21.4,21.2,2008,2004
1998-02-11,Febrero,11,22.4,21.4,1998,2001
2001-02-12,Febrero,12,23.4,22.0,2001,1998
2024-02-13,Febrero,13,22.9,22.8,2024,1998
1998-02-14,Febrero,14,23.4,22.9,1998,2024
2023-02-15,Febrero,15,22.2,21.1,2023,2019
2019-02-16,Febrero,16,23.6,21.7,2019,2023
2023-02-17,Febrero,17,23.8,23.0,2023,1998
2023-02-18,Febrero,18,24.3,23.9,2023,2024
2024-02-19,Febrero,19,24.0,23.0,2024,1989
2024-02-20,Febrero,20,23.2,20.7,2024,2017
2020-02-21,Febrero,21,22.8,22.4,2020,2017
2022-02-22,Febrero,22,24.8,24.4,2022,2020
2020-02-23,Febrero,23,25.4,23.4,2020,2012
2019-02-24,Febrero,24,25.0,23.7,2019,2020
2019-02-25,Febrero,25,25.5,24.8,2019,2000
2019-02-26,Febrero,26,24.8,24.6,2019,2009
2009-02-27,Febrero,27,24.7,24.2,2009,1997
1987-02-28,Febrero,28,24.4,23.4,1987,2012
2012-02-29,Febrero,29,21.6,20.3,2012,2008
