fecha,maxima,minima
2016-02-01,21.6,1.6
1985-02-02,20.4,-0.4
1985-02-03,21.4,0.4
2017-02-04,20.6,7
1995-02-05,23,0.6
2011-02-06,21.6,0
2017-02-07,19.5,5.8
1984-02-08,23.6,3
1977-02-09,20.2,6
1977-02-10,19.8,8.4
2007-02-11,20.3,3
2002-02-12,20.4,-1
2016-02-13,23.5,6.3
2014-02-14,23.4,8.8
2007-02-15,25.5,1.7
2007-02-16,22.2,-1.6
1995-02-17,20.6,7.2
1989-02-18,21.6,3.4
1989-02-19,21.6,0.8
1989-02-20,21.6,3.4
2016-02-21,20.7,-1.3
2019-02-22,25.2,-0.5
2012-02-23,22.8,-1.6
2010-02-24,20.1,8.2
2000-02-25,21.6,0
2012-02-26,23.7,2.9
2019-02-27,24.4,0.8
1987-02-28,21,4.6
2008-02-29,21,7.4
