fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1966-02-01,Febrero,1,21.4,19.7,1966,2024
1965-02-02,Febrero,2,21.7,20.5,1965,2024
2020-02-03,Febrero,3,22.0,21.5,2020,1965
1971-02-04,Febrero,4,22.0,21.2,1971,2004
1982-02-05,Febrero,5,20.6,20.0,1982,1971
1971-02-06,Febrero,6,19.0,19.0,1971,1982
1971-02-07,Febrero,7,20.0,19.2,1971,2008
2008-02-08,Febrero,8,20.0,19.7,2008,2022
2008-02-09,Febrero,9,21.3,19.0,2008,1982
1968-02-10,Febrero,10,20.0,20.0,1968,2008
2001-02-11,Febrero,11,20.8,19.8,2001,1998
1998-02-12,Febrero,12,20.6,19.4,1998,2001
1998-02-13,Febrero,13,20.5,19.4,1998,2023
1998-02-14,Febrero,14,22.6,21.9,1998,2024
2021-02-15,Febrero,15,21.2,20.6,2021,2023
2019-02-16,Febrero,16,20.3,20.1,2019,2023
2023-02-17,Febrero,17,23.1,19.8,2023,1989
2023-02-18,Febrero,18,22.7,19.5,2023,2024
2024-02-19,Febrero,19,23.4,22.2,2024,2023
2024-02-20,Febrero,20,22.4,20.4,2024,1988
2008-02-21,Febrero,21,20.0,20.0,2008,2017
1971-02-22,Febrero,22,25.0,23.0,1971,1990
2022-02-23,Febrero,23,22.1,22.0,2022,1971
2019-02-24,Febrero,24,22.5,20.0,2019,1971
1971-02-25,Febrero,25,24.0,22.6,1971,2019
2019-02-26,Febrero,26,23.5,22.0,2019,1971
1997-02-27,Febrero,27,23.4,22.0,1997,1975
1971-02-28,Febrero,28,20.0,20.0,1971,1973
1976-02-29,Febrero,29,22.0,20.0,1976,1980
