fecha,maxima,minima
1964-02-01,19.5,-2
1964-02-02,21,-1.5
1964-02-03,20.2,-1
2004-02-04,20.4,2.2
1995-02-05,20.9,-0.4
2011-02-06,20,-0.1
1981-02-07,20.8,-3.4
1981-02-08,19.4,-3.2
1961-02-09,18.6,-2.6
1961-02-10,22,-2.4
1961-02-11,20.5,-2
1961-02-12,19.8,0.7
1961-02-13,22.1,-1.7
1998-02-14,21.2,3.2
1998-02-15,22.4,3.4
1998-02-16,22,3.3
1998-02-17,20.8,3.4
1989-02-18,19,-1
1998-02-19,19.2,1
1997-02-20,21,0.4
1997-02-21,21.2,1.9
2019-02-22,20.8,-0.7
2019-02-23,21.4,-1
1990-02-24,21.4,2
2011-02-25,20.6,1.7
1994-02-26,20.9,6.7
2019-02-27,22.5,0.5
1997-02-28,22.7,0.6
2012-02-29,19.7,1.6
