fecha,maxima,minima
2016-02-01,17.8,3.6
2000-02-02,20.5,4.3
2000-02-03,17.8,4.6
1980-02-04,20.4,8.2
1980-02-05,21,5.6
1961-02-06,18.6,2.8
2017-02-07,19,8.5
2000-02-08,21.1,4.5
1977-02-09,20,9
2002-02-10,19.6,1.4
2007-02-11,19.7,4.8
1997-02-12,18.8,2.1
2016-02-13,21.5,10.2
1990-02-14,20.5,7.5
1990-02-15,21.5,8.8
2007-02-16,21.6,0.6
1995-02-17,20.2,3.2
1978-02-18,21,8.4
1998-02-19,20.4,1.5
1999-02-20,21,2.8
1999-02-21,23,1.7
1999-02-22,20,10
1990-02-23,23.4,1.5
1990-02-24,21.8,3.5
1997-02-25,21.2,6
2012-02-26,22.8,2.6
1990-02-27,22.2,8.5
1987-02-28,22.6,8.6
1960-02-29,22,9.2
