fecha,maxima,minima
1983-02-01,16.2,3.6
1964-02-02,17,3.8
2004-02-03,17.1,7
2004-02-04,18.2,7.2
2004-02-05,18.8,8.5
2004-02-06,18.8,7
1981-02-07,18.6,4.8
1987-02-08,18.3,6
1979-02-09,16.6,8.2
1961-02-10,16.7,3.7
1961-02-11,17.2,5
1961-02-12,20,6
1961-02-13,17.6,5
1958-02-14,19.6,10
1998-02-15,19,8
2007-02-16,20.2,6.6
1998-02-17,20.1,9.4
1978-02-18,19.6,9.8
2000-02-19,19.5,5.2
1999-02-20,18.4,5
1997-02-21,19,8
1999-02-22,19.4,8.2
1990-02-23,19.2,9
1990-02-24,20,8.2
2011-02-25,20,6.8
2011-02-26,20.6,7
1990-02-27,20.5,6.4
1960-02-28,22,10.8
2012-02-29,19.5,7.6
