fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1957-02-01,Febrero,1,20.8,19.5,1957,1966
2020-02-02,Febrero,2,22.4,20.3,2020,2002
2020-02-03,Febrero,3,24.3,20.4,2020,2004
2004-02-04,Febrero,4,22,20.2,2004,1977
2004-02-05,Febrero,5,22.7,19.6,2004,2000
2004-02-06,Febrero,6,22,19,2004,1985
1985-02-07,Febrero,7,20.4,18.2,1985,1990
1966-02-08,Febrero,8,20,19,1966,1980
1979-02-09,Febrero,9,20.4,19.6,1979,1980
1990-02-10,Febrero,10,19.4,19.2,1990,2011
2001-02-11,Febrero,11,19.5,19,2001,2007
2001-02-12,Febrero,12,19.2,18.9,2001,2007
1958-02-13,Febrero,13,20.9,19,1958,1998
2014-02-14,Febrero,14,22.7,21.8,2014,1961
1958-02-15,Febrero,15,22.4,21.2,1958,2007
2007-02-16,Febrero,16,21.5,21.4,2007,2020
1950-02-17,Febrero,17,22,20.6,1950,2019
1989-02-18,Febrero,18,22.6,20.2,1989,1950
1998-02-19,Febrero,19,21.6,20.6,1998,1989
2021-02-20,Febrero,20,22.6,21.3,2021,2023
2019-02-21,Febrero,21,20,19.2,2019,2023
1967-02-22,Febrero,22,21.6,20.8,1967,1990
1990-02-23,Febrero,23,24.2,20.8,1990,2008
1990-02-24,Febrero,24,25,20.1,1990,1957
2010-02-25,Febrero,25,19.5,19.4,2010,1997
1994-02-26,Febrero,26,24,23.6,1994,2019
1960-02-27,Febrero,27,22.3,20.8,1960,1961
1960-02-28,Febrero,28,25.4,22.2,1960,1997
1960-02-29,Febrero,29,21.9,16.4,1960,2020
