fecha,maxima,minima
1966-02-01,15.4,4.4
2002-02-02,16,0.8
1964-02-03,16.6,-1.4
2004-02-04,17.2,3.6
2004-02-05,18.8,5
2004-02-06,16.4,4.6
1981-02-07,15.6,0.8
1984-02-08,17,1.2
1985-02-09,15.6,2.2
1961-02-10,18.2,0.6
1961-02-11,16.8,0.2
1961-02-12,20.6,3.2
1961-02-13,19,1.2
1998-02-14,20,4.2
1998-02-15,19.6,2.5
1950-02-16,17.6,-0.6
1950-02-17,17.6,0.6
1998-02-18,19.4,6
1989-02-19,18.2,2
1999-02-20,17,-1.1
1999-02-21,18,0.8
1997-02-22,19,4
1990-02-23,20,3.2
1990-02-24,18.6,5
2019-02-25,19.4,0.2
2019-02-26,20.2,1.2
1997-02-27,21,2
1960-02-28,23.6,6.2
2012-02-29,17.9,0.8
