fecha,maxima,minima
2016-02-01,23.1,4.8
1964-02-02,22,2
1964-02-03,22.8,2
2004-02-04,22,7.4
2004-02-05,23,6
1992-02-06,21.6,-2
1977-02-07,22.6,9.6
1987-02-08,22.4,5
1990-02-09,23.6,6
2000-02-10,22,5.4
2006-02-11,22.6,6.8
2002-02-12,23,4
1961-02-13,23.6,4.8
2000-02-14,23.6,3.4
2000-02-15,23.8,3
2007-02-16,23.7,6.8
1998-02-17,22.8,8.6
1978-02-18,24,11
2000-02-19,23.8,3.2
2000-02-20,24.2,3.4
1971-02-21,25.6,4
1967-02-22,23.6,7.4
1999-02-23,24.4,4.4
1990-02-24,25,5
2011-02-25,24,6.6
1961-02-26,24.4,7
1997-02-27,25.6,9.6
1960-02-28,27.8,9.4
2000-02-29,24,5
