fecha,maxima,minima
1957-02-01,15.2,9.8
2002-02-02,17.2,0
2002-02-03,16.6,2.5
2000-02-04,17.1,-3.5
2004-02-05,17.7,2.5
2014-02-06,19.3,7.2
2011-02-07,18.1,-3.6
1966-02-08,18.2,12.4
1979-02-09,19,10.4
1958-02-10,18.4,8.4
2002-02-11,17.5,0.5
1961-02-12,20.4,-2.4
1961-02-13,21.8,-0.8
2014-02-14,20.3,10.2
1998-02-15,21.5,1
1958-02-16,22,1.6
1989-02-17,18.2,-5.6
1978-02-18,20.8,10.4
1989-02-19,20.6,2.4
1950-02-20,18.2,1
1967-02-21,18.8,9.4
1967-02-22,19.4,0.4
1990-02-23,19.9,3.1
1990-02-24,20.5,3.5
2019-02-25,20.6,-1.2
2019-02-26,20.5,-0.3
2019-02-27,22.6,0.4
1997-02-28,18.8,2
2012-02-29,20.4,-2.2
