fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
2021-02-01,Febrero,1,25.0,24.7,2021,2020
1961-02-02,Febrero,2,26.0,23.6,1961,2000
2020-02-03,Febrero,3,24.6,23.6,2020,1970
1980-02-04,Febrero,4,26.0,23.2,1980,1955
1961-02-05,Febrero,5,24.9,24.0,1961,1979
1979-02-06,Febrero,6,25.6,21.6,1979,1974
1984-02-07,Febrero,7,25.2,24.8,1984,2024
1984-02-08,Febrero,8,25.4,24.0,1984,1966
1966-02-09,Febrero,9,24.9,24.4,1966,1977
2016-02-10,Febrero,10,23.5,22.9,2016,1966
2007-02-11,Febrero,11,24.2,23.4,2007,1985
2007-02-12,Febrero,12,25.0,24.6,2007,2024
2014-02-13,Febrero,13,25.7,25.2,2014,2016
1990-02-14,Febrero,14,27.2,25.5,1990,2014
1990-02-15,Febrero,15,27.2,25.6,1990,1995
1995-02-16,Febrero,16,24.4,23.6,1995,1990
1978-02-17,Febrero,17,25.0,23.8,1978,1960
1978-02-18,Febrero,18,23.8,22.8,1978,1971
1978-02-19,Febrero,19,25.0,22.6,1978,1951
1967-02-20,Febrero,20,24.7,24.3,1967,1964
1967-02-21,Febrero,21,26.1,24.2,1967,1950
1999-02-22,Febrero,22,25.2,22.9,1999,2024
1986-02-23,Febrero,23,26.2,24.7,1986,1957
1995-02-24,Febrero,24,25.4,23.8,1995,1970
1995-02-25,Febrero,25,28.8,25.1,1995,1960
1983-02-26,Febrero,26,24.0,23.8,1983,1966
1990-02-27,Febrero,27,25.6,25.5,1990,2020
1987-02-28,Febrero,28,25.2,24.4,1987,2007
1960-02-29,Febrero,29,24.4,23.3,1960,2020
