date,month,city,day,temp,year
2012-03-01,Marzo,Burgos,1,18.1,2012
1957-03-01,Marzo,Burgos,1,17.8,1957
1957-03-01,Marzo,Burgos,1,17.8,1957
1952-03-01,Marzo,Burgos,1,17.6,1952
1997-03-01,Marzo,Burgos,1,17.6,1997
1997-03-01,Marzo,Burgos,1,17.6,1997
2019-03-01,Marzo,Burgos,1,17.1,2019
1977-03-01,Marzo,Burgos,1,16.2,1977
1977-03-01,Marzo,Burgos,1,16.2,1977
1982-03-01,Marzo,Burgos,1,15.8,1982
1977-03-02,Marzo,Burgos,2,19.6,1977
1997-03-02,Marzo,Burgos,2,19,1997
2008-03-02,Marzo,Burgos,2,18.5,2008
1952-03-02,Marzo,Burgos,2,18.2,1952
2019-03-02,Marzo,Burgos,2,17.4,2019
1983-03-02,Marzo,Burgos,2,16.2,1983
2012-03-02,Marzo,Burgos,2,16,2012
1961-03-02,Marzo,Burgos,2,15.2,1961
1980-03-02,Marzo,Burgos,2,15.2,1980
1987-03-02,Marzo,Burgos,2,15.1,1987
1997-03-03,Marzo,Burgos,3,21.5,1997
1977-03-03,Marzo,Burgos,3,19.6,1977
2019-03-03,Marzo,Burgos,3,19.1,2019
1961-03-03,Marzo,Burgos,3,19,1961
1983-03-03,Marzo,Burgos,3,18,1983
1998-03-03,Marzo,Burgos,3,17.8,1998
1982-03-03,Marzo,Burgos,3,16.8,1982
2000-03-03,Marzo,Burgos,3,16,2000
2015-03-03,Marzo,Burgos,3,16,2015
1960-03-03,Marzo,Burgos,3,15.4,1960
1967-03-04,Marzo,Burgos,4,19.8,1967
1960-03-04,Marzo,Burgos,4,19.6,1960
1977-03-04,Marzo,Burgos,4,19.6,1977
1997-03-04,Marzo,Burgos,4,19.4,1997
2007-03-04,Marzo,Burgos,4,19,2007
1973-03-04,Marzo,Burgos,4,18.6,1973
1998-03-04,Marzo,Burgos,4,18.6,1998
1994-03-04,Marzo,Burgos,4,17.5,1994
1961-03-04,Marzo,Burgos,4,17,1961
1989-03-04,Marzo,Burgos,4,16.6,1989
1977-03-05,Marzo,Burgos,5,22,1977
1997-03-05,Marzo,Burgos,5,19.4,1997
1960-03-05,Marzo,Burgos,5,19,1960
1989-03-05,Marzo,Burgos,5,18.5,1989
1973-03-05,Marzo,Burgos,5,18,1973
1987-03-05,Marzo,Burgos,5,18,1987
1998-03-05,Marzo,Burgos,5,18,1998
2000-03-05,Marzo,Burgos,5,16.8,2000
2003-03-05,Marzo,Burgos,5,16.6,2003
1961-03-05,Marzo,Burgos,5,15.6,1961
1977-03-06,Marzo,Burgos,6,19.4,1977
1997-03-06,Marzo,Burgos,6,19.3,1997
1998-03-06,Marzo,Burgos,6,19.3,1998
1987-03-06,Marzo,Burgos,6,18.8,1987
2000-03-06,Marzo,Burgos,6,18.6,2000
1963-03-06,Marzo,Burgos,6,18.4,1963
2001-03-06,Marzo,Burgos,6,18,2001
2017-03-06,Marzo,Burgos,6,17.5,2017
1956-03-06,Marzo,Burgos,6,17.4,1956
1992-03-06,Marzo,Burgos,6,17.2,1992
2015-03-07,Marzo,Burgos,7,20.7,2015
1997-03-07,Marzo,Burgos,7,19.5,1997
1998-03-07,Marzo,Burgos,7,18.7,1998
1990-03-07,Marzo,Burgos,7,18.6,1990
2000-03-07,Marzo,Burgos,7,18.6,2000
1952-03-07,Marzo,Burgos,7,17,1952
1961-03-07,Marzo,Burgos,7,16.8,1961
1983-03-07,Marzo,Burgos,7,16.4,1983
1992-03-07,Marzo,Burgos,7,16.3,1992
1981-03-07,Marzo,Burgos,7,16,1981
2000-03-08,Marzo,Burgos,8,20.5,2000
1983-03-08,Marzo,Burgos,8,19.6,1983
2017-03-08,Marzo,Burgos,8,19,2017
2014-03-08,Marzo,Burgos,8,18.8,2014
1952-03-08,Marzo,Burgos,8,18.6,1952
1977-03-08,Marzo,Burgos,8,18.6,1977
1994-03-08,Marzo,Burgos,8,18.5,1994
1998-03-08,Marzo,Burgos,8,17.7,1998
2015-03-08,Marzo,Burgos,8,17.4,2015
1950-03-08,Marzo,Burgos,8,17.2,1950
2017-03-09,Marzo,Burgos,9,22.5,2017
2000-03-09,Marzo,Burgos,9,22.4,2000
1978-03-09,Marzo,Burgos,9,22.2,1978
2015-03-09,Marzo,Burgos,9,19.5,2015
1997-03-09,Marzo,Burgos,9,19.2,1997
1994-03-09,Marzo,Burgos,9,19,1994
1950-03-09,Marzo,Burgos,9,18.6,1950
1989-03-09,Marzo,Burgos,9,18.2,1989
2014-03-09,Marzo,Burgos,9,17.9,2014
2003-03-09,Marzo,Burgos,9,17.5,2003
2017-03-10,Marzo,Burgos,10,23.1,2017
1978-03-10,Marzo,Burgos,10,22.6,1978
2015-03-10,Marzo,Burgos,10,21.2,2015
1990-03-10,Marzo,Burgos,10,20.1,1990
1997-03-10,Marzo,Burgos,10,20,1997
1957-03-10,Marzo,Burgos,10,19.8,1957
1989-03-10,Marzo,Burgos,10,19.8,1989
2000-03-10,Marzo,Burgos,10,19.5,2000
2003-03-10,Marzo,Burgos,10,19.5,2003
1950-03-10,Marzo,Burgos,10,19.4,1950
1957-03-11,Marzo,Burgos,11,24.5,1957
2000-03-11,Marzo,Burgos,11,22.5,2000
1989-03-11,Marzo,Burgos,11,22.4,1989
1981-03-11,Marzo,Burgos,11,21,1981
2003-03-11,Marzo,Burgos,11,20.7,2003
1997-03-11,Marzo,Burgos,11,20.6,1997
2017-03-11,Marzo,Burgos,11,20.4,2017
1978-03-11,Marzo,Burgos,11,20.2,1978
2015-03-11,Marzo,Burgos,11,19.8,2015
1961-03-11,Marzo,Burgos,11,19.2,1961
1989-03-12,Marzo,Burgos,12,22.4,1989
2003-03-12,Marzo,Burgos,12,21.2,2003
2000-03-12,Marzo,Burgos,12,20.5,2000
2009-03-12,Marzo,Burgos,12,19.8,2009
1961-03-12,Marzo,Burgos,12,19,1961
1983-03-12,Marzo,Burgos,12,18.6,1983
2015-03-12,Marzo,Burgos,12,18.6,2015
1997-03-12,Marzo,Burgos,12,18.4,1997
