date,month,city,day,temp,year
1997-03-01,Marzo,Palencia,1,17.7,1997
1997-03-01,Marzo,Palencia,1,17.7,1997
2012-03-01,Marzo,Palencia,1,17.7,2012
1987-03-01,Marzo,Palencia,1,17,1987
1987-03-01,Marzo,Palencia,1,17,1987
1977-03-01,Marzo,Palencia,1,16.6,1977
1977-03-01,Marzo,Palencia,1,16.6,1977
2019-03-01,Marzo,Palencia,1,15.7,2019
1982-03-01,Marzo,Palencia,1,15.4,1982
1982-03-01,Marzo,Palencia,1,15.4,1982
1997-03-02,Marzo,Palencia,2,19.1,1997
1977-03-02,Marzo,Palencia,2,18.2,1977
1987-03-02,Marzo,Palencia,2,17.3,1987
2019-03-02,Marzo,Palencia,2,16.6,2019
1961-03-02,Marzo,Palencia,2,16.2,1961
1983-03-02,Marzo,Palencia,2,16,1983
2015-03-02,Marzo,Palencia,2,15.9,2015
2008-03-02,Marzo,Palencia,2,15.8,2008
1967-03-02,Marzo,Palencia,2,15.2,1967
2012-03-02,Marzo,Palencia,2,14.8,2012
1997-03-03,Marzo,Palencia,3,20.6,1997
1983-03-03,Marzo,Palencia,3,19.4,1983
1987-03-03,Marzo,Palencia,3,19.4,1987
1977-03-03,Marzo,Palencia,3,18.6,1977
2019-03-03,Marzo,Palencia,3,18.4,2019
1982-03-03,Marzo,Palencia,3,17.8,1982
1998-03-03,Marzo,Palencia,3,17.6,1998
1961-03-03,Marzo,Palencia,3,17,1961
1973-03-03,Marzo,Palencia,3,16.2,1973
2015-03-03,Marzo,Palencia,3,15.8,2015
1977-03-04,Marzo,Palencia,4,20,1977
1961-03-04,Marzo,Palencia,4,19.4,1961
1960-03-04,Marzo,Palencia,4,19.2,1960
1967-03-04,Marzo,Palencia,4,19,1967
1987-03-04,Marzo,Palencia,4,18.9,1987
1998-03-04,Marzo,Palencia,4,18.6,1998
1997-03-04,Marzo,Palencia,4,18.4,1997
1973-03-04,Marzo,Palencia,4,17.4,1973
1994-03-04,Marzo,Palencia,4,16.5,1994
1983-03-04,Marzo,Palencia,4,16,1983
1977-03-05,Marzo,Palencia,5,21,1977
1961-03-05,Marzo,Palencia,5,19,1961
1987-03-05,Marzo,Palencia,5,19,1987
1960-03-05,Marzo,Palencia,5,18.6,1960
1989-03-05,Marzo,Palencia,5,18.4,1989
1997-03-05,Marzo,Palencia,5,18.2,1997
1973-03-05,Marzo,Palencia,5,18,1973
1998-03-05,Marzo,Palencia,5,17,1998
2000-03-05,Marzo,Palencia,5,15.1,2000
1986-03-05,Marzo,Palencia,5,15,1986
1998-03-06,Marzo,Palencia,6,19.3,1998
1977-03-06,Marzo,Palencia,6,19.2,1977
1997-03-06,Marzo,Palencia,6,18.9,1997
1961-03-06,Marzo,Palencia,6,18.2,1961
1987-03-06,Marzo,Palencia,6,18,1987
2015-03-06,Marzo,Palencia,6,17.6,2015
2000-03-06,Marzo,Palencia,6,17.3,2000
2017-03-06,Marzo,Palencia,6,17.3,2017
