date,month,city,day,temp,year
1952-03-01,Marzo,Logrono,1,22.6,1952
1987-03-01,Marzo,Logrono,1,21.8,1987
1987-03-01,Marzo,Logrono,1,21.8,1987
1977-03-01,Marzo,Logrono,1,21.6,1977
1977-03-01,Marzo,Logrono,1,21.6,1977
1982-03-01,Marzo,Logrono,1,20.6,1982
1982-03-01,Marzo,Logrono,1,20.6,1982
2012-03-01,Marzo,Logrono,1,20,2012
2015-03-01,Marzo,Logrono,1,19.1,2015
2015-03-01,Marzo,Logrono,1,19.1,2015
1997-03-02,Marzo,Logrono,2,23.4,1997
2008-03-02,Marzo,Logrono,2,22.3,2008
1977-03-02,Marzo,Logrono,2,21.2,1977
2019-03-02,Marzo,Logrono,2,20.8,2019
1961-03-02,Marzo,Logrono,2,20.2,1961
2007-03-02,Marzo,Logrono,2,20,2007
1989-03-02,Marzo,Logrono,2,19.2,1989
2015-03-02,Marzo,Logrono,2,19.2,2015
1952-03-02,Marzo,Logrono,2,18.6,1952
2017-03-02,Marzo,Logrono,2,18.2,2017
1997-03-03,Marzo,Logrono,3,24.4,1997
1977-03-03,Marzo,Logrono,3,24.2,1977
1961-03-03,Marzo,Logrono,3,21,1961
2007-03-03,Marzo,Logrono,3,21,2007
1994-03-03,Marzo,Logrono,3,20.4,1994
2015-03-03,Marzo,Logrono,3,20.3,2015
1960-03-03,Marzo,Logrono,3,19.4,1960
2003-03-03,Marzo,Logrono,3,19.2,2003
1964-03-03,Marzo,Logrono,3,18.6,1964
2000-03-03,Marzo,Logrono,3,18.2,2000
2007-03-04,Marzo,Logrono,4,26.4,2007
1977-03-04,Marzo,Logrono,4,24.2,1977
1994-03-04,Marzo,Logrono,4,21.8,1994
1960-03-04,Marzo,Logrono,4,21.6,1960
1952-03-04,Marzo,Logrono,4,21,1952
1973-03-04,Marzo,Logrono,4,20.4,1973
2003-03-04,Marzo,Logrono,4,19.8,2003
1998-03-04,Marzo,Logrono,4,19.6,1998
1997-03-04,Marzo,Logrono,4,19,1997
1989-03-04,Marzo,Logrono,4,18.6,1989
1960-03-05,Marzo,Logrono,5,23.8,1960
1997-03-05,Marzo,Logrono,5,22.4,1997
1977-03-05,Marzo,Logrono,5,21.8,1977
1987-03-05,Marzo,Logrono,5,20.8,1987
1989-03-05,Marzo,Logrono,5,20,1989
1998-03-05,Marzo,Logrono,5,19.8,1998
1952-03-05,Marzo,Logrono,5,19,1952
1959-03-05,Marzo,Logrono,5,19,1959
1986-03-05,Marzo,Logrono,5,19,1986
2019-03-05,Marzo,Logrono,5,18.9,2019
1997-03-06,Marzo,Logrono,6,21.4,1997
1952-03-06,Marzo,Logrono,6,21.2,1952
1977-03-06,Marzo,Logrono,6,21,1977
2017-03-06,Marzo,Logrono,6,20.3,2017
1992-03-06,Marzo,Logrono,6,20.2,1992
1998-03-06,Marzo,Logrono,6,20,1998
2015-03-06,Marzo,Logrono,6,19.6,2015
2001-03-06,Marzo,Logrono,6,19.4,2001
1989-03-06,Marzo,Logrono,6,19,1989
2013-03-06,Marzo,Logrono,6,18.9,2013
2015-03-07,Marzo,Logrono,7,23.9,2015
1952-03-07,Marzo,Logrono,7,22.6,1952
1997-03-07,Marzo,Logrono,7,22.6,1997
1998-03-07,Marzo,Logrono,7,21.6,1998
1961-03-07,Marzo,Logrono,7,21.2,1961
2001-03-07,Marzo,Logrono,7,20.8,2001
2013-03-07,Marzo,Logrono,7,20.3,2013
1992-03-07,Marzo,Logrono,7,20.2,1992
2017-03-07,Marzo,Logrono,7,20,2017
1990-03-07,Marzo,Logrono,7,19.8,1990
2000-03-08,Marzo,Logrono,8,23.8,2000
2017-03-08,Marzo,Logrono,8,23.5,2017
1952-03-08,Marzo,Logrono,8,23.4,1952
2015-03-08,Marzo,Logrono,8,21.1,2015
1950-03-08,Marzo,Logrono,8,20.3,1950
1998-03-08,Marzo,Logrono,8,20,1998
1994-03-08,Marzo,Logrono,8,19.8,1994
1961-03-08,Marzo,Logrono,8,19.6,1961
1953-03-08,Marzo,Logrono,8,19.5,1953
1977-03-08,Marzo,Logrono,8,18.4,1977
2017-03-09,Marzo,Logrono,9,27.7,2017
2000-03-09,Marzo,Logrono,9,25.2,2000
1978-03-09,Marzo,Logrono,9,23,1978
1989-03-09,Marzo,Logrono,9,22.8,1989
2015-03-09,Marzo,Logrono,9,22.7,2015
1994-03-09,Marzo,Logrono,9,22.6,1994
1981-03-09,Marzo,Logrono,9,20.4,1981
2019-03-09,Marzo,Logrono,9,20.4,2019
1950-03-09,Marzo,Logrono,9,20.2,1950
1997-03-09,Marzo,Logrono,9,19.8,1997
2017-03-10,Marzo,Logrono,10,28.8,2017
1978-03-10,Marzo,Logrono,10,25,1978
2015-03-10,Marzo,Logrono,10,24.8,2015
1981-03-10,Marzo,Logrono,10,23.8,1981
2000-03-10,Marzo,Logrono,10,23.2,2000
2001-03-10,Marzo,Logrono,10,21,2001
