53
37
45
60
59
45
27
94
68
69
49
75
121
30
92
117
112
112
103
86
63
28
10
76
84
102
76
7
114
64
102
111
76
39
44
76
64
132
132
175
169
282
137
138
233
181
56
31
184
140
124
129
65
307
143
178
206
111
87
207
199
118
255
145
74
295
269
327
157
189
