fecha,maxima
1950-07-10,43.8
1950-07-14,40.8
1950-07-22,38.8
1950-07-23,41.0
1950-08-02,39.2
1950-08-07,39.6
1950-08-08,39.6
1950-08-17,38.2
1950-08-26,39.0
1951-07-22,40.8
1951-07-23,39.2
1952-06-07,38.2
1952-07-08,40.3
1952-08-08,38.6
1952-08-09,38.4
1952-08-16,39.5
1952-08-17,39.2
1953-07-18,38.6
1953-07-27,40.0
1953-08-09,44.0
1953-08-26,39.0
1954-06-27,40.2
1954-07-28,38.2
1954-07-29,39.6
1954-08-06,38.4
1954-08-09,38.0
1955-07-04,39.0
1955-07-26,38.1
1955-08-06,38.4
1955-08-09,38.0
1955-09-01,40.0
1956-07-28,39.6
1956-07-29,38.6
1957-07-10,40.2
1957-07-19,38.0
1958-08-11,41.0
1959-06-29,39.0
1959-07-29,41.4
1961-07-15,38.4
1961-08-08,38.0
1962-07-04,39.0
1965-06-16,38.0
1965-06-22,39.0
1965-07-23,39.6
1965-07-31,39.0
1966-08-04,41.0
1966-08-08,38.6
1967-08-02,39.6
1967-08-12,38.0
1968-07-02,39.0
1968-08-02,38.6
1968-08-15,38.0
1969-08-15,38.0
1970-07-02,40.0
1970-08-08,42.8
1971-08-01,38.0
1972-07-24,39.0
1973-07-22,39.0
1974-08-07,39.8
1975-07-17,38.0
1975-08-09,39.4
1976-07-31,38.2
1976-08-09,42.6
1978-07-18,44.2
1979-08-07,38.6
1980-07-25,39.4
1980-08-08,38.0
1980-08-23,41.6
1980-09-13,38.6
1981-07-18,39.6
1982-07-22,38.4
1982-07-24,39.0
1982-07-27,41.6
1983-06-12,41.0
1983-06-13,39.6
1983-07-14,40.8
1985-07-09,40.8
1985-08-05,40.6
1986-08-23,39.2
1987-08-16,38.2
1987-08-17,39.0
1988-08-03,42.0
1989-06-26,39.4
1989-07-02,41.8
1989-08-11,38.0
1989-08-14,38.2
1990-07-03,38.4
1990-08-15,38.4
1991-07-14,40.6
1991-08-08,40.0
1992-08-27,38.2
1993-08-08,39.2
1994-07-05,44.0
1994-07-06,43.6
1994-08-08,39.0
1994-08-23,40.0
1994-08-24,38.2
1995-08-04,38.0
1995-08-05,38.0
1995-08-17,39.8
1995-08-18,39.2
1996-08-11,39.4
1998-07-27,38.4
1998-07-31,38.4
1998-08-27,38.4
1999-07-03,39.8
1999-07-04,38.6
1999-08-16,38.2
1999-08-17,39.2
1999-08-18,38.0
1999-09-03,38.6
2000-08-03,41.0
2000-09-02,38.6
2001-06-03,38.4
2001-06-26,40.0
2001-07-14,38.4
2001-08-02,38.0
2001-08-03,38.0
2002-06-28,38.8
2002-08-06,38.6
2003-07-22,39.0
2003-07-23,39.4
2003-07-27,40.5
2004-08-16,38.2
2005-07-04,38.2
2005-07-17,40.4
2005-07-18,38.0
2005-07-22,40.0
2005-07-24,38.4
2005-08-26,38.0
2006-07-22,41.6
2006-08-01,42.0
2006-08-03,40.4
2006-08-12,40.0
2007-07-04,38.2
2008-07-26,40.0
2008-08-01,39.8
2008-08-07,39.8
2008-08-08,38.4
2008-08-12,40.0
2009-07-03,39.5
2009-07-04,40.6
2009-07-05,39.6
2009-07-17,38.4
2009-07-24,41.8
2009-07-30,39.4
2009-08-07,38.0
2010-07-13,38.0
2010-07-14,38.8
2010-08-24,39.8
2010-08-28,38.6
2011-07-07,38.6
2011-07-17,38.0
2011-08-06,39.4
2011-08-07,39.2
2012-07-14,40.2
2012-08-12,41.4
2012-08-24,38.4
2012-08-25,38.0
2012-08-30,38.4
2014-08-10,38.5
2014-08-11,40.0
2014-08-13,38.4
2014-09-03,38.4
2014-09-04,38.1
2015-07-08,39.3
2015-07-22,39.0
2015-07-24,41.2
2015-07-25,39.4
2015-07-30,39.6
2016-06-13,39.7
2016-06-14,38.0
2016-07-12,38.8
2016-07-22,39.0
2016-08-04,41.7
2016-08-05,38.9
2016-08-19,39.2
2016-08-20,40.5
2017-08-08,40.3
2017-09-04,38.0
2018-07-28,38.1
2018-07-29,39.9
2018-07-30,39.2
2019-07-15,39.1
2019-08-07,40.6
2019-08-09,40.3
2019-08-10,38.8
2020-07-01,38.7
2020-07-02,40.3
2020-08-01,42.5
2020-08-02,43.7
2020-08-03,39.5
2020-08-22,40.5
2020-08-28,39.6
2021-07-03,38.2
2021-07-04,40.3
2021-07-06,39.0
2021-07-12,41.0
2021-07-18,38.0
2021-07-24,42.6
2021-07-25,38.8
2021-08-07,38.6
2022-07-26,40.7
2022-08-13,39.2
2022-08-14,39.1
2023-07-12,43.3
2023-07-15,38.7
2023-07-19,44.2
2023-07-20,42.9
2023-07-21,39.2
2023-07-24,41.6
2023-08-01,42.8
2023-08-02,41.0
2023-08-03,41.1
2023-08-18,40.2
