date,month,city,day,temp,year
2013-10-01,Octubre,Girona,1,30.9,2013
1997-10-01,Octubre,Girona,1,30.4,1997
2006-10-01,Octubre,Girona,1,30.3,2006
1985-10-01,Octubre,Girona,1,29.6,1985
1983-10-01,Octubre,Girona,1,29.2,1983
1980-10-01,Octubre,Girona,1,28.8,1980
2019-10-01,Octubre,Girona,1,28.6,2019
2003-10-01,Octubre,Girona,1,28.2,2003
2007-10-01,Octubre,Girona,1,28.2,2007
2009-10-01,Octubre,Girona,1,27.9,2009
1997-10-02,Octubre,Girona,2,30.8,1997
2013-10-02,Octubre,Girona,2,29.8,2013
2011-10-02,Octubre,Girona,2,29.1,2011
2006-10-02,Octubre,Girona,2,28.5,2006
1985-10-02,Octubre,Girona,2,28.2,1985
1980-10-02,Octubre,Girona,2,28,1980
1983-10-02,Octubre,Girona,2,28,1983
2007-10-02,Octubre,Girona,2,27.9,2007
2001-10-02,Octubre,Girona,2,27.6,2001
2004-10-02,Octubre,Girona,2,27.3,2004
2011-10-03,Octubre,Girona,3,31.7,2011
1997-10-03,Octubre,Girona,3,31.4,1997
1985-10-03,Octubre,Girona,3,30,1985
2006-10-03,Octubre,Girona,3,29.9,2006
2004-10-03,Octubre,Girona,3,28.6,2004
2018-10-03,Octubre,Girona,3,28.5,2018
2003-10-03,Octubre,Girona,3,28.3,2003
1975-10-03,Octubre,Girona,3,28.2,1975
2017-10-03,Octubre,Girona,3,27.9,2017
2001-10-03,Octubre,Girona,3,27.2,2001
2011-10-04,Octubre,Girona,4,31.4,2011
2004-10-04,Octubre,Girona,4,30.4,2004
1997-10-04,Octubre,Girona,4,28,1997
1985-10-04,Octubre,Girona,4,27.6,1985
2018-10-04,Octubre,Girona,4,27.3,2018
2002-10-04,Octubre,Girona,4,26.4,2002
2014-10-04,Octubre,Girona,4,26.3,2014
2016-10-04,Octubre,Girona,4,26.3,2016
2007-10-04,Octubre,Girona,4,26.2,2007
1983-10-04,Octubre,Girona,4,26,1983
2011-10-05,Octubre,Girona,5,30.7,2011
2015-10-05,Octubre,Girona,5,30.2,2015
2017-10-05,Octubre,Girona,5,29.4,2017
2009-10-05,Octubre,Girona,5,27.9,2009
2018-10-05,Octubre,Girona,5,27.9,2018
2004-10-05,Octubre,Girona,5,27.5,2004
1986-10-05,Octubre,Girona,5,27.4,1986
1997-10-05,Octubre,Girona,5,27,1997
2007-10-05,Octubre,Girona,5,26.7,2007
1985-10-05,Octubre,Girona,5,26.4,1985
2004-10-06,Octubre,Girona,6,29.5,2004
2015-10-06,Octubre,Girona,6,29.4,2015
2009-10-06,Octubre,Girona,6,29.2,2009
1981-10-06,Octubre,Girona,6,29,1981
1983-10-06,Octubre,Girona,6,27.8,1983
2017-10-06,Octubre,Girona,6,27.7,2017
1980-10-06,Octubre,Girona,6,27.6,1980
2007-10-06,Octubre,Girona,6,27.3,2007
1986-10-06,Octubre,Girona,6,26.8,1986
2011-10-06,Octubre,Girona,6,26.8,2011
2009-10-07,Octubre,Girona,7,29.9,2009
2004-10-07,Octubre,Girona,7,29.1,2004
1997-10-07,Octubre,Girona,7,28.5,1997
1980-10-07,Octubre,Girona,7,28,1980
2007-10-07,Octubre,Girona,7,27.8,2007
2014-10-07,Octubre,Girona,7,27.4,2014
2012-10-07,Octubre,Girona,7,27.2,2012
2019-10-07,Octubre,Girona,7,26.3,2019
1981-10-07,Octubre,Girona,7,25.8,1981
1986-10-07,Octubre,Girona,7,25.8,1986
2009-10-08,Octubre,Girona,8,28.8,2009
2004-10-08,Octubre,Girona,8,27.8,2004
2019-10-08,Octubre,Girona,8,27.6,2019
2012-10-08,Octubre,Girona,8,27.5,2012
2001-10-08,Octubre,Girona,8,27.4,2001
2014-10-08,Octubre,Girona,8,27.3,2014
2017-10-08,Octubre,Girona,8,26.2,2017
1986-10-08,Octubre,Girona,8,26,1986
1997-10-08,Octubre,Girona,8,26,1997
1983-10-08,Octubre,Girona,8,25,1983
2004-10-09,Octubre,Girona,9,32.3,2004
1997-10-09,Octubre,Girona,9,28.4,1997
2014-10-09,Octubre,Girona,9,27.5,2014
2012-10-09,Octubre,Girona,9,27,2012
2011-10-09,Octubre,Girona,9,26.9,2011
1995-10-09,Octubre,Girona,9,26,1995
2017-10-09,Octubre,Girona,9,26,2017
2010-10-09,Octubre,Girona,9,25.7,2010
1988-10-09,Octubre,Girona,9,25.6,1988
2003-10-09,Octubre,Girona,9,25.6,2003
2011-10-10,Octubre,Girona,10,31.3,2011
1997-10-10,Octubre,Girona,10,30,1997
1983-10-10,Octubre,Girona,10,27.2,1983
2004-10-10,Octubre,Girona,10,26.7,2004
1993-10-10,Octubre,Girona,10,26.6,1993
2014-10-10,Octubre,Girona,10,26.3,2014
2012-10-10,Octubre,Girona,10,26,2012
2017-10-10,Octubre,Girona,10,25.7,2017
2008-10-10,Octubre,Girona,10,25.3,2008
2009-10-10,Octubre,Girona,10,25.3,2009
2011-10-11,Octubre,Girona,11,32.1,2011
1997-10-11,Octubre,Girona,11,28,1997
2017-10-11,Octubre,Girona,11,28,2017
2019-10-11,Octubre,Girona,11,27.9,2019
2018-10-11,Octubre,Girona,11,26.8,2018
2009-10-11,Octubre,Girona,11,26.7,2009
2001-10-11,Octubre,Girona,11,26,2001
2014-10-11,Octubre,Girona,11,25.8,2014
1985-10-11,Octubre,Girona,11,25.6,1985
1981-10-11,Octubre,Girona,11,25,1981
2011-10-12,Octubre,Girona,12,33.1,2011
1981-10-12,Octubre,Girona,12,27.4,1981
2001-10-12,Octubre,Girona,12,27.4,2001
2014-10-12,Octubre,Girona,12,26.3,2014
2017-10-12,Octubre,Girona,12,25.8,2017
2018-10-12,Octubre,Girona,12,25.8,2018
2019-10-12,Octubre,Girona,12,25.7,2019
1985-10-12,Octubre,Girona,12,25.6,1985
2009-10-12,Octubre,Girona,12,25.1,2009
2015-10-12,Octubre,Girona,12,24.8,2015
1985-10-13,Octubre,Girona,13,29.6,1985
2011-10-13,Octubre,Girona,13,28.5,2011
1982-10-13,Octubre,Girona,13,27.4,1982
2019-10-13,Octubre,Girona,13,27.1,2019
2017-10-13,Octubre,Girona,13,26.6,2017
2009-10-13,Octubre,Girona,13,26.1,2009
2008-10-13,Octubre,Girona,13,24.7,2008
2014-10-13,Octubre,Girona,13,24.7,2014
2001-10-13,Octubre,Girona,13,24.6,2001
1983-10-13,Octubre,Girona,13,24.2,1983
2008-10-14,Octubre,Girona,14,27.9,2008
2019-10-14,Octubre,Girona,14,26.6,2019
2017-10-14,Octubre,Girona,14,26,2017
2001-10-14,Octubre,Girona,14,25.6,2001
2011-10-14,Octubre,Girona,14,25.5,2011
2009-10-14,Octubre,Girona,14,25.4,2009
1985-10-14,Octubre,Girona,14,24.6,1985
2007-10-14,Octubre,Girona,14,24.6,2007
1998-10-14,Octubre,Girona,14,24.4,1998
2012-10-14,Octubre,Girona,14,24.2,2012
2002-10-15,Octubre,Girona,15,28.8,2002
1981-10-15,Octubre,Girona,15,27.6,1981
2017-10-15,Octubre,Girona,15,26.6,2017
1985-10-15,Octubre,Girona,15,26.4,1985
2008-10-15,Octubre,Girona,15,25.9,2008
2013-10-15,Octubre,Girona,15,25.8,2013
2001-10-15,Octubre,Girona,15,24.6,2001
1973-10-15,Octubre,Girona,15,24,1973
1998-10-15,Octubre,Girona,15,24,1998
2014-10-15,Octubre,Girona,15,24,2014
2013-10-16,Octubre,Girona,16,27.7,2013
2014-10-16,Octubre,Girona,16,27.5,2014
2002-10-16,Octubre,Girona,16,27,2002
2008-10-16,Octubre,Girona,16,26.4,2008
1987-10-16,Octubre,Girona,16,26,1987
2017-10-16,Octubre,Girona,16,25.9,2017
2001-10-16,Octubre,Girona,16,25.8,2001
2019-10-16,Octubre,Girona,16,25.2,2019
1981-10-16,Octubre,Girona,16,25,1981
1990-10-16,Octubre,Girona,16,24.8,1990
2014-10-17,Octubre,Girona,17,27.1,2014
1981-10-17,Octubre,Girona,17,26.8,1981
2019-10-17,Octubre,Girona,17,26.5,2019
2013-10-17,Octubre,Girona,17,25.6,2013
2017-10-17,Octubre,Girona,17,25.1,2017
2011-10-17,Octubre,Girona,17,24.9,2011
1990-10-17,Octubre,Girona,17,24,1990
2002-10-17,Octubre,Girona,17,23.8,2002
1998-10-17,Octubre,Girona,17,23.6,1998
2001-10-17,Octubre,Girona,17,23.6,2001
2013-10-18,Octubre,Girona,18,27.3,2013
2014-10-18,Octubre,Girona,18,26.9,2014
2017-10-18,Octubre,Girona,18,26,2017
1995-10-18,Octubre,Girona,18,25.6,1995
2011-10-18,Octubre,Girona,18,25.5,2011
2019-10-18,Octubre,Girona,18,25.2,2019
1981-10-18,Octubre,Girona,18,25,1981
2007-10-18,Octubre,Girona,18,25,2007
2016-10-18,Octubre,Girona,18,24.4,2016
2001-10-18,Octubre,Girona,18,24,2001
2004-10-19,Octubre,Girona,19,28.5,2004
2014-10-19,Octubre,Girona,19,27.2,2014
2019-10-19,Octubre,Girona,19,26.5,2019
2013-10-19,Octubre,Girona,19,26,2013
1995-10-19,Octubre,Girona,19,25,1995
2012-10-19,Octubre,Girona,19,24.5,2012
1989-10-19,Octubre,Girona,19,24.2,1989
2001-10-19,Octubre,Girona,19,24.2,2001
1997-10-19,Octubre,Girona,19,24,1997
2011-10-19,Octubre,Girona,19,23.5,2011
2004-10-20,Octubre,Girona,20,30.2,2004
2014-10-20,Octubre,Girona,20,27.6,2014
2013-10-20,Octubre,Girona,20,27.5,2013
1983-10-20,Octubre,Girona,20,26,1983
2019-10-20,Octubre,Girona,20,26,2019
1997-10-20,Octubre,Girona,20,25.6,1997
2017-10-20,Octubre,Girona,20,25.5,2017
2006-10-20,Octubre,Girona,20,25.1,2006
1996-10-20,Octubre,Girona,20,25,1996
1989-10-20,Octubre,Girona,20,24.6,1989
2004-10-21,Octubre,Girona,21,28.1,2004
2014-10-21,Octubre,Girona,21,27.8,2014
2013-10-21,Octubre,Girona,21,26.7,2013
1989-10-21,Octubre,Girona,21,26,1989
2018-10-21,Octubre,Girona,21,25.7,2018
1997-10-21,Octubre,Girona,21,25.6,1997
2017-10-21,Octubre,Girona,21,25.2,2017
1996-10-21,Octubre,Girona,21,24.8,1996
2008-10-21,Octubre,Girona,21,24.4,2008
2005-10-21,Octubre,Girona,21,24.1,2005
2004-10-22,Octubre,Girona,22,30.1,2004
2013-10-22,Octubre,Girona,22,26.9,2013
1996-10-22,Octubre,Girona,22,26.2,1996
2005-10-22,Octubre,Girona,22,26,2005
2006-10-22,Octubre,Girona,22,24.5,2006
2002-10-22,Octubre,Girona,22,23.8,2002
2018-10-22,Octubre,Girona,22,23.7,2018
1989-10-22,Octubre,Girona,22,23.4,1989
2001-10-22,Octubre,Girona,22,23.2,2001
1999-10-22,Octubre,Girona,22,23,1999
2013-10-23,Octubre,Girona,23,29,2013
2004-10-23,Octubre,Girona,23,26.9,2004
2006-10-23,Octubre,Girona,23,26,2006
2018-10-23,Octubre,Girona,23,24.9,2018
2014-10-23,Octubre,Girona,23,24.7,2014
2001-10-23,Octubre,Girona,23,24.4,2001
2016-10-23,Octubre,Girona,23,23.6,2016
1998-10-23,Octubre,Girona,23,23.3,1998
1999-10-23,Octubre,Girona,23,23,1999
2012-10-23,Octubre,Girona,23,22.8,2012
2018-10-24,Octubre,Girona,24,28.3,2018
2004-10-24,Octubre,Girona,24,28,2004
2014-10-24,Octubre,Girona,24,26.9,2014
2013-10-24,Octubre,Girona,24,26.1,2013
2016-10-24,Octubre,Girona,24,25.2,2016
2017-10-24,Octubre,Girona,24,25.2,2017
2009-10-24,Octubre,Girona,24,25,2009
1977-10-24,Octubre,Girona,24,23.4,1977
1997-10-24,Octubre,Girona,24,23.4,1997
1980-10-24,Octubre,Girona,24,23.2,1980
2014-10-25,Octubre,Girona,25,28.2,2014
2013-10-25,Octubre,Girona,25,26.2,2013
2004-10-25,Octubre,Girona,25,25.9,2004
2006-10-25,Octubre,Girona,25,25.9,2006
2017-10-25,Octubre,Girona,25,25.5,2017
2002-10-25,Octubre,Girona,25,25.4,2002
2009-10-25,Octubre,Girona,25,24.9,2009
1995-10-25,Octubre,Girona,25,23.6,1995
2018-10-25,Octubre,Girona,25,23.5,2018
2019-10-25,Octubre,Girona,25,23.5,2019
2006-10-26,Octubre,Girona,26,26.1,2006
2013-10-26,Octubre,Girona,26,25.4,2013
2014-10-26,Octubre,Girona,26,25.4,2014
2019-10-26,Octubre,Girona,26,24.4,2019
2016-10-26,Octubre,Girona,26,24.2,2016
2008-10-26,Octubre,Girona,26,24,2008
2017-10-26,Octubre,Girona,26,23.9,2017
2002-10-26,Octubre,Girona,26,23.8,2002
1987-10-26,Octubre,Girona,26,22.8,1987
1995-10-26,Octubre,Girona,26,22.6,1995
2013-10-27,Octubre,Girona,27,28.9,2013
1995-10-27,Octubre,Girona,27,26,1995
2002-10-27,Octubre,Girona,27,24.6,2002
2016-10-27,Octubre,Girona,27,24.5,2016
2008-10-27,Octubre,Girona,27,24.2,2008
2006-10-27,Octubre,Girona,27,24.1,2006
2017-10-27,Octubre,Girona,27,24.1,2017
1999-10-27,Octubre,Girona,27,23.9,1999
2019-10-27,Octubre,Girona,27,23.5,2019
2009-10-27,Octubre,Girona,27,23.4,2009
2013-10-28,Octubre,Girona,28,31.5,2013
2006-10-28,Octubre,Girona,28,26,2006
1998-10-28,Octubre,Girona,28,24.6,1998
1995-10-28,Octubre,Girona,28,24.5,1995
2001-10-28,Octubre,Girona,28,24,2001
2004-10-28,Octubre,Girona,28,24,2004
2017-10-28,Octubre,Girona,28,23.5,2017
2002-10-28,Octubre,Girona,28,23.4,2002
1987-10-28,Octubre,Girona,28,23,1987
1989-10-28,Octubre,Girona,28,23,1989
2006-10-29,Octubre,Girona,29,28.1,2006
2017-10-29,Octubre,Girona,29,25.2,2017
1995-10-29,Octubre,Girona,29,25,1995
1990-10-29,Octubre,Girona,29,24.6,1990
2001-10-29,Octubre,Girona,29,24.2,2001
2009-10-29,Octubre,Girona,29,24.2,2009
2016-10-29,Octubre,Girona,29,24.1,2016
1998-10-29,Octubre,Girona,29,23.6,1998
2014-10-29,Octubre,Girona,29,23.5,2014
2005-10-29,Octubre,Girona,29,23.4,2005
2006-10-30,Octubre,Girona,30,26.9,2006
2001-10-30,Octubre,Girona,30,26,2001
2013-10-30,Octubre,Girona,30,25.5,2013
1989-10-30,Octubre,Girona,30,25,1989
2009-10-30,Octubre,Girona,30,24.7,2009
2019-10-30,Octubre,Girona,30,24.1,2019
2005-10-30,Octubre,Girona,30,23.8,2005
1990-10-30,Octubre,Girona,30,23,1990
2016-10-30,Octubre,Girona,30,22.9,2016
1999-10-30,Octubre,Girona,30,22.6,1999
1989-10-31,Octubre,Girona,31,27,1989
1981-10-31,Octubre,Girona,31,24,1981
1999-10-31,Octubre,Girona,31,23.6,1999
2006-10-31,Octubre,Girona,31,23.3,2006
2013-10-31,Octubre,Girona,31,23.1,2013
2001-10-31,Octubre,Girona,31,22.6,2001
1990-10-31,Octubre,Girona,31,22.4,1990
1994-10-31,Octubre,Girona,31,22.4,1994
2014-10-31,Octubre,Girona,31,22.4,2014
2005-10-31,Octubre,Girona,31,22.3,2005
