fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
2001-08-01,Agosto,1,34,33,2001,1991
2018-08-02,Agosto,2,33.9,33.6,2018,1992
1971-08-03,Agosto,3,38.8,37,1971,2017
2018-08-04,Agosto,4,36.2,35.5,2018,1990
2018-08-05,Agosto,5,34.9,34.2,2018,2003
1993-08-06,Agosto,6,35.6,34.4,1993,2003
2003-08-07,Agosto,7,35.4,33.4,2003,1993
1999-08-08,Agosto,8,35.8,35,1999,1975
1957-08-09,Agosto,9,37.1,34.5,1957,2019
2004-08-10,Agosto,10,36.6,35.2,2004,1994
2003-08-11,Agosto,11,35.8,34.4,2003,1998
2008-08-12,Agosto,12,39.4,36.6,2008,2004
2003-08-13,Agosto,13,37,36.8,2003,2015
2003-08-14,Agosto,14,36.8,34,2003,2009
1987-08-15,Agosto,15,34.6,34.6,1987,2012
2006-08-16,Agosto,16,34,33.4,2006,1983
1977-08-17,Agosto,17,35.2,34.4,1977,1987
1986-08-18,Agosto,18,37.4,34.4,1986,2004
2004-08-19,Agosto,19,37.2,33.7,2004,2020
2012-08-20,Agosto,20,34.6,34.1,2012,2011
2012-08-21,Agosto,21,34.2,33.9,2012,2011
1991-08-22,Agosto,22,35.8,33,1991,1976
1968-08-23,Agosto,23,34.6,34.3,1968,2015
2003-08-24,Agosto,24,33.6,33.4,2003,2015
1999-08-25,Agosto,25,33.6,33.4,1999,2003
2011-08-26,Agosto,26,37.1,34.7,2011,1971
2010-08-27,Agosto,27,36,34.2,2010,1956
1991-08-28,Agosto,28,34.2,33,1991,2007
2001-08-29,Agosto,29,36,35.8,2001,2007
1951-08-30,Agosto,30,34.4,33.6,1951,1952
1950-08-31,Agosto,31,36.4,34.4,1950,1955
