fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
2020-08-01,Agosto,1,35.1,35,2020,1971
1971-08-02,Agosto,2,35,33.6,1971,2001
2006-08-03,Agosto,3,35.5,34.8,2006,2004
2004-08-04,Agosto,4,35.5,34.7,2004,2016
1990-08-05,Agosto,5,34.6,34.4,1990,2012
1993-08-06,Agosto,6,35.6,34.6,1993,2018
1994-08-07,Agosto,7,35.6,35.5,1994,2008
1957-08-08,Agosto,8,35,34.4,1957,2001
1994-08-09,Agosto,9,37.1,35.5,1994,1957
2012-08-10,Agosto,10,36.8,36.1,2012,2023
2010-08-11,Agosto,11,35.5,35,2010,1996
2007-08-12,Agosto,12,36,34.4,2007,2004
2022-08-13,Agosto,13,40.2,35.6,2022,2015
1968-08-14,Agosto,14,38,36,1968,1969
2021-08-15,Agosto,15,36.8,36.5,2021,1969
2004-08-16,Agosto,16,34,33.6,2004,1987
1987-08-17,Agosto,17,36.5,35,1987,1968
1958-08-18,Agosto,18,35,35,1958,2023
1952-08-19,Agosto,19,36.7,35,1952,1956
1962-08-20,Agosto,20,35.7,35.6,1962,2000
2000-08-21,Agosto,21,34.4,34.2,2000,2022
1965-08-22,Agosto,22,35.8,34,1965,1986
1986-08-23,Agosto,23,37,34.5,1986,2010
2010-08-24,Agosto,24,34.4,33.8,2010,2012
2012-08-25,Agosto,25,36,35.2,2012,2023
2023-08-26,Agosto,26,35.1,34.6,2023,2014
2010-08-27,Agosto,27,36.9,34.6,2010,2021
1988-08-28,Agosto,28,32.8,32.3,1988,2020
2007-08-29,Agosto,29,35.6,35,2007,2001
1978-08-30,Agosto,30,33,31.9,1978,2001
1955-08-31,Agosto,31,36,33,1955,2022
