fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
2003-08-01,Agosto,1,42,40.8,2003,1989
2018-08-02,Agosto,2,41.7,41.4,2018,2003
2018-08-03,Agosto,3,42.6,41.9,2018,2003
2007-08-04,Agosto,4,41.3,41,2007,2018
2017-08-05,Agosto,5,41,40.7,2017,1991
1991-08-06,Agosto,6,41.8,41.2,1991,2018
2020-08-07,Agosto,7,41.4,41.2,2020,2005
2005-08-08,Agosto,8,38.8,38.5,2005,2020
2012-08-09,Agosto,9,41.7,40.8,2012,2020
2012-08-10,Agosto,10,43.1,39.4,2012,1998
2012-08-11,Agosto,11,39.5,39.5,2012,2013
1987-08-12,Agosto,12,41.6,39.2,1987,2003
2003-08-13,Agosto,13,38.8,38.3,2003,2002
2003-08-14,Agosto,14,40.2,38.4,2003,2005
2000-08-15,Agosto,15,40.3,39.8,2000,1991
1991-08-16,Agosto,16,41,39.9,1991,2000
2012-08-17,Agosto,17,41.4,40,2012,1991
2012-08-18,Agosto,18,40.3,38.9,2012,2017
1987-08-19,Agosto,19,39.1,38.9,1987,1993
1993-08-20,Agosto,20,41.1,39.9,1993,2011
1980-08-21,Agosto,21,39.2,38.9,1980,2013
2012-08-22,Agosto,22,39.2,38.3,2012,1994
1999-08-23,Agosto,23,39.4,39.4,1999,2001
1999-08-24,Agosto,24,41.1,40.4,1999,2001
1992-08-25,Agosto,25,40.5,38.8,1992,1991
2010-08-26,Agosto,26,39.9,39.6,2010,2020
2020-08-27,Agosto,27,39.2,38.8,2020,1994
1994-08-28,Agosto,28,38.5,37.8,1994,2009
1962-08-29,Agosto,29,38.1,37.3,1962,2015
2005-08-30,Agosto,30,37.9,37.7,2005,2009
2009-08-31,Agosto,31,39,36.8,2009,2006
