fecha,maxima,minima
1959-07-01,26.4,15.4
1959-07-02,27.6,15
1959-07-03,29.5,15
1958-07-04,28.2,15.4
1971-07-05,25.6,16.2
1956-07-06,30.4,16.6
1978-07-07,23.8,15.8
1978-07-08,24.2,16.4
1965-07-09,26.2,16.2
1980-07-10,25,16.4
1969-07-11,25,15.6
1980-07-12,25.6,15.2
1972-07-13,27.4,16
1980-07-14,26.4,16.6
1956-07-15,33.8,16.5
1956-07-16,26.7,16.2
1958-07-17,25,16
1958-07-18,26.4,15.3
1958-07-19,26.7,15.5
1974-07-20,26,16
1981-07-21,27.2,17.4
1974-07-22,28.4,17.4
1957-07-23,26.5,14
1957-07-24,27.9,15
1957-07-25,28.6,15.9
1956-07-26,31,16
1956-07-27,29.2,17
1999-07-28,29.2,18
1977-07-29,23.2,17.4
1977-07-30,25.2,15
1977-07-31,29.6,15.4
