fecha,maxima,minima
1990-07-01,25.4,5.5
1993-07-02,21.4,4.4
1984-07-03,27.5,5
1984-07-04,28.5,7
1988-07-05,18.6,3.8
1988-07-06,19.6,4.6
1988-07-07,22,5
1996-07-08,21,3.4
1996-07-09,25.8,5.4
1980-07-10,16.6,5.4
1993-07-11,22,1
1993-07-12,26,3.2
1984-07-13,29.5,4.8
1984-07-14,30.4,8
2002-07-15,23,6.4
1988-07-16,27.6,7.2
1980-07-17,22.9,5
2009-07-18,25.2,7.6
1986-07-19,27.6,3.4
1986-07-20,29.6,6.2
1984-07-21,32.3,5
1956-07-22,25,5.8
1957-07-23,24.8,7
1986-07-24,27.6,6.6
1984-07-25,31,7
1984-07-26,29,5
1987-07-27,26.2,3
1985-07-28,28,8
1977-07-29,10.3,7.2
1977-07-30,13.4,6.7
1987-07-31,23.4,4.8
