fecha,maxima,minima
2017-07-01,21.1,8.6
1997-07-02,19,10.6
1997-07-03,18.4,9.4
1990-07-04,25,11.4
1997-07-05,23.8,11
1965-07-06,22.8,11
2002-07-07,26.3,10.5
1996-07-08,25,10.2
1980-07-09,21,10.8
1980-07-10,23,11.4
2002-07-11,21.5,9.2
1978-07-12,23,9
2008-07-13,23.9,10.6
1968-07-14,22,7
2001-07-15,21.6,10.8
1975-07-16,23,11
2003-07-17,22.6,10.5
2009-07-18,24.5,10.8
1987-07-19,21.8,11.2
2001-07-20,23.6,10.7
1980-07-21,26,10.8
2007-07-22,19.3,11.3
1996-07-23,30.4,12
1965-07-24,23,11
1986-07-25,27.6,10.6
1965-07-26,26,10.5
1980-07-27,22,10.6
2009-07-28,22.8,11.7
2008-07-29,23.1,11.3
1988-07-30,28,11
1980-07-31,22,11
