fecha,maxima,minima
2017-07-01,27,12.3
1997-07-02,22.4,12.6
1997-07-03,24.6,10.2
1997-07-04,25.9,12.3
1988-07-05,22,10
1988-07-06,24.8,11
2004-07-07,25.6,11.6
1996-07-08,26.9,11
2004-07-09,29.6,11
1980-07-10,25.2,11.4
1980-07-11,27.1,11.5
2000-07-12,29.5,11.5
1961-07-13,27.8,12.8
1956-07-14,23.6,14.3
2002-07-15,29.6,13.4
2003-07-16,29.2,12.4
1980-07-17,31.1,12.9
1968-07-18,29.8,13.8
1981-07-19,28.2,13
2001-07-20,30.8,13.2
1986-07-21,37.6,14.4
1956-07-22,26.1,14.6
1979-07-23,31,13.6
2007-07-24,33,15.2
1981-07-25,28.4,13.2
1987-07-26,28.8,14.4
1987-07-27,29.8,13.2
1996-07-28,31.4,15.8
1990-07-29,31.4,12.7
1977-07-30,20.3,12.9
1977-07-31,26.3,10.7
