fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1997-07-01,Julio,1,8.3,9.8,1997,1978
1979-07-02,Julio,2,8.6,9.4,1979,1978
1997-07-03,Julio,3,8.5,8.8,1997,1991
1997-07-04,Julio,4,8.4,9.4,1997,1981
1997-07-05,Julio,5,7.4,8.0,1997,1978
1978-07-06,Julio,6,7.4,7.4,1978,1988
1978-07-07,Julio,7,6.6,8.2,1978,1977
1996-07-08,Julio,8,6.9,8.2,1996,1969
1980-07-09,Julio,9,7.2,8.6,1980,2004
1980-07-10,Julio,10,6.4,8.4,1980,1969
1980-07-11,Julio,11,6.8,7.8,1980,1969
1980-07-12,Julio,12,6.6,8.0,1980,2000
1961-07-13,Julio,13,9.4,9.4,1961,1980
1961-07-14,Julio,14,8.2,8.4,1961,1963
2002-07-15,Julio,15,9.0,9.4,2002,1961
1970-07-16,Julio,16,7.4,8.2,1970,1977
1980-07-17,Julio,17,5.2,9.0,1980,1973
1968-07-18,Julio,18,7.2,9.0,1968,1973
1974-07-19,Julio,19,8.4,8.8,1974,1981
1981-07-20,Julio,20,8.2,8.4,1981,1974
1974-07-21,Julio,21,9.6,10.0,1974,1966
1971-07-22,Julio,22,10.0,11.2,1971,1982
1965-07-23,Julio,23,11.8,12.4,1965,1983
1971-07-24,Julio,24,11.2,12.1,1971,1997
1981-07-25,Julio,25,7.4,11.8,1981,1977
1977-07-26,Julio,26,10.8,11.0,1977,1987
1977-07-27,Julio,27,9.2,10.2,1977,1987
1990-07-28,Julio,28,10.2,11.0,1990,1966
1990-07-29,Julio,29,8.8,10.4,1990,1963
1977-07-30,Julio,30,7.4,10.4,1977,1980
1977-07-31,Julio,31,6.4,9.2,1977,1982
