fecha,maxima,minima
2012-07-01,21.1,4.5
2017-07-02,27.2,6.2
1997-07-03,17.4,6.3
2000-07-04,21.6,7
1997-07-05,18.5,6.3
1997-07-06,22.3,6.7
1996-07-07,20.1,5.8
1996-07-08,20,2.3
2004-07-09,21.6,6.3
1993-07-10,19.7,6.4
1993-07-11,21,4.4
2000-07-12,22.7,5.1
2008-07-13,21.8,5.7
2016-07-14,24,6.9
2016-07-15,28,6.2
2002-07-16,25,8.9
1980-07-17,25,7.2
2009-07-18,24.6,6
2001-07-19,19.7,5.8
2001-07-20,23.3,6.3
1993-07-21,22.6,7.6
2007-07-22,24,7.6
2011-07-23,22,8.4
2010-07-24,26.7,8.3
1991-07-25,22.4,9.3
1991-07-26,23.6,8.9
1991-07-27,30.2,6.7
2019-07-28,25.7,7.8
2013-07-29,24.6,9.2
1991-07-30,18.1,5.2
1977-07-31,21.6,8
