fecha,maxima,minima
1963-07-01,27.2,10.4
1958-07-02,22,10.2
1997-07-03,24.2,10
1958-07-04,27.6,10.6
1991-07-05,23.2,11.6
1952-07-06,28.6,11.8
1962-07-07,27.4,11.2
2004-07-08,25.2,11.8
1980-07-09,24,12.2
2012-07-10,29.7,13.3
1977-07-11,27.2,11.6
1977-07-12,29.4,12.6
1961-07-13,28.2,12
1956-07-14,24.6,12.6
1956-07-15,26.6,12
2003-07-16,26.4,12.2
1973-07-17,20.4,10.2
1973-07-18,26.8,13.2
1972-07-19,27,12
1965-07-20,29.2,13.2
1965-07-21,29.8,13.8
1973-07-22,30.2,13.8
1965-07-23,30.2,14.6
2007-07-24,31.8,14.4
1965-07-25,26.4,12.8
1966-07-26,26,13.2
1966-07-27,31,14
1956-07-28,31.8,14.2
1966-07-29,29,12
1977-07-30,25.6,13
1991-07-31,29.4,13.8
