fecha,maxima,minima
1954-07-01,32,11
1954-07-02,32.4,10.6
1958-07-03,26.6,12
1997-07-04,27.4,9.8
1958-07-05,32.4,10.2
1952-07-06,36.3,11.8
1977-07-07,23.2,11.6
2004-07-08,27,11
2004-07-09,31.2,11.5
1980-07-10,28.4,11.4
1980-07-11,29.2,11.6
1980-07-12,29.8,12.4
1961-07-13,32,11
1963-07-14,34.6,12.6
1977-07-15,26.6,13
1958-07-16,31,11
2001-07-17,33.4,12.9
1973-07-18,30.4,11.6
1973-07-19,33.4,11.6
1982-07-20,33.8,12
1956-07-21,25.2,13.4
1956-07-22,28.2,11
1961-07-23,33.4,11
1959-07-24,30.6,13.4
1987-07-25,27.4,13
1986-07-26,28.6,11.6
1980-07-27,33.8,13.2
1999-07-28,31.9,14
2013-07-29,32.2,12.2
1966-07-30,31.6,13
1991-07-31,29.4,11.4
