fecha,maxima,minima
1978-07-01,27,8.2
1963-07-02,29.8,9.4
1963-07-03,28.6,9.2
1963-07-04,30,10
1963-07-05,31.6,9.8
1978-07-06,27.2,8.4
1978-07-07,30.8,8.4
1978-07-08,35,10.2
1975-07-09,32,9.4
1980-07-10,24.4,10.6
1980-07-11,26.6,10.6
1978-07-12,33.8,10.2
1977-07-13,32.4,9.2
1963-07-14,32,11.2
1977-07-15,26.2,11
1970-07-16,32.4,10.4
1973-07-17,24,11
1973-07-18,29,10.2
1974-07-19,29.2,10.2
1974-07-20,28,9.4
1974-07-21,31.4,10.2
1974-07-22,33.8,10.4
1953-07-23,36.2,10
1973-07-24,35,12.4
1952-07-25,36.2,13
1977-07-26,28.8,13
1977-07-27,32,11
1952-07-28,35.8,12
1977-07-29,23.4,11
1977-07-30,23,9.2
1977-07-31,26.8,7.4
