fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1954-07-01,Julio,1,10.2,12.1,1954,1997
1954-07-02,Julio,2,9.8,11,1954,1958
1958-07-03,Julio,3,10.5,11.6,1958,1954
1997-07-04,Julio,4,12.2,12.8,1997,1963
1958-07-05,Julio,5,11,12.7,1958,1997
1958-07-06,Julio,6,11,11.4,1958,1954
1954-07-07,Julio,7,11,11,1954,1958
1957-07-08,Julio,8,12,12.8,1957,2021
1957-07-09,Julio,9,12,13.8,1957,1954
1980-07-10,Julio,10,12.8,13.4,1980,1964
1993-07-11,Julio,11,11.5,13.1,1993,2012
2012-07-12,Julio,12,13.3,13.9,2012,2009
1968-07-13,Julio,13,13.4,13.4,1968,1977
1961-07-14,Julio,14,12.6,13,1961,1956
2018-07-15,Julio,15,13.3,13.8,2018,2012
1956-07-16,Julio,16,13,13,1956,1968
1952-07-17,Julio,17,10,13.5,1952,1956
2009-07-18,Julio,18,13.3,14,2009,1973
2018-07-19,Julio,19,13.4,14,2018,1958
1956-07-20,Julio,20,12,13.8,1956,1965
2021-07-21,Julio,21,13.3,13.4,2021,2007
1971-07-22,Julio,22,13.4,14.6,1971,2007
1958-07-23,Julio,23,13.4,14,1958,1959
1959-07-24,Julio,24,14,15,1959,1987
2021-07-25,Julio,25,14.3,14.4,2021,1987
1958-07-26,Julio,26,13.5,14,1958,1959
1995-07-27,Julio,27,15.1,15.2,1995,1953
1956-07-28,Julio,28,12.6,14.1,1956,2018
1956-07-29,Julio,29,14,14.2,1956,2012
1954-07-30,Julio,30,11.8,14,1954,1952
1959-07-31,Julio,31,14,14.4,1959,1966
