fecha,maxima,minima
1977-07-01,23.8,14.4
1978-07-02,25.8,14
1977-07-03,25.4,15
1978-07-04,24.6,15.2
1995-07-05,27.4,15
1988-07-06,27.4,14.8
1978-07-07,24.8,14.6
1978-07-08,24.4,14.2
1978-07-09,26.2,14.8
1980-07-10,25.4,12
1980-07-11,25.4,13.2
1980-07-12,26,13.2
1980-07-13,26.4,13.6
1980-07-14,27.2,14.6
1977-07-15,26,15.6
1977-07-16,26.8,14.2
1980-07-17,26.2,14.8
1958-07-18,26.6,15.3
1966-07-19,24,16.3
1980-07-20,28,15.6
1981-07-21,28,15
1981-07-22,28.2,16.4
1957-07-23,25.8,16
1981-07-24,24,16.4
1981-07-25,25.6,12.6
1981-07-26,26,15.4
1981-07-27,28,16.2
1981-07-28,28.2,16.4
1977-07-29,23.4,15.2
1977-07-30,23.8,12
1977-07-31,29,13.4
