fecha,maxima,minima
1954-07-01,17.3,3
1956-07-02,19.4,2.5
1980-07-03,24.2,5.6
1975-07-04,22.2,5.4
1978-07-05,18.2,2.2
1978-07-06,18,2.6
1978-07-07,20.2,4.4
1969-07-08,18.2,3.6
2004-07-09,23.6,4
1993-07-10,15.4,4
1993-07-11,20.5,0.1
2004-07-12,21.5,4.6
2008-07-13,21.4,5
2002-07-14,20.4,5
1957-07-15,19,5.5
1957-07-16,25.5,4.8
1958-07-17,23.5,5
1980-07-18,30,4.4
1966-07-19,17.4,3.4
2001-07-20,26,4
1993-07-21,21,6
1980-07-22,33.6,5.8
1958-07-23,24.2,5.5
1981-07-24,17.2,6
1981-07-25,21,3.6
1965-07-26,20.6,6.4
1977-07-27,24.6,5.4
1966-07-28,19.8,7.2
1954-07-29,20.4,3.4
1980-07-30,25.4,3.8
1954-07-31,25,4.8
