fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
2020-05-01,Mayo,1,32.7,32.3,2020,2015
2020-05-02,Mayo,2,30,29.2,2020,2015
2015-05-03,Mayo,3,27.6,27,2015,2020
1999-05-04,Mayo,4,28.6,27.3,1999,1962
1997-05-05,Mayo,5,30.4,30.2,1997,1999
2017-05-06,Mayo,6,28.9,27.6,2017,1980
1989-05-07,Mayo,7,30.2,29.4,1989,2013
2015-05-08,Mayo,8,32.9,28.8,2015,2012
2007-05-09,Mayo,9,31,28.2,2007,1995
1956-05-10,Mayo,10,31.4,27.5,1956,2019
2007-05-11,Mayo,11,32.6,28.6,2007,2015
1979-05-12,Mayo,12,28.8,28.8,1979,2012
2007-05-13,Mayo,13,30.6,28.4,2007,1983
2015-05-14,Mayo,14,34.5,30.2,2015,1999
1961-05-15,Mayo,15,29.7,29.4,1961,1963
1961-05-16,Mayo,16,35,33.3,1961,2021
1996-05-17,Mayo,17,29,28.8,1996,1965
1992-05-18,Mayo,18,29.2,29,1992,2007
1958-05-19,Mayo,19,27.6,27.2,1958,1992
2020-05-20,Mayo,20,28,27.6,2020,1997
1994-05-21,Mayo,21,30.6,30,1994,2020
2006-05-22,Mayo,22,31.6,29.2,2006,2012
2020-05-23,Mayo,23,29.3,28.8,2020,1986
1964-05-24,Mayo,24,30.1,29.9,1964,2011
1967-05-25,Mayo,25,32.8,30.3,1967,2017
2011-05-26,Mayo,26,29.6,29.5,2011,2017
2006-05-27,Mayo,27,30.6,29.6,2006,1996
2001-05-28,Mayo,28,30.2,30,2001,2006
2000-05-29,Mayo,29,31.6,30.8,2000,2001
2010-05-30,Mayo,30,31.6,30.8,2010,2001
2010-05-31,Mayo,31,35,31.8,2010,1953
