fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
2005-05-01,Mayo,1,30.2,26.2,2005,2003
2015-05-02,Mayo,2,29.2,28.2,2015,2020
2020-05-03,Mayo,3,27.9,27.8,2020,2000
2015-05-04,Mayo,4,31.9,29.7,2015,2020
2015-05-05,Mayo,5,31.1,28.9,2015,2017
2020-05-06,Mayo,6,28,27.4,2020,1995
1999-05-07,Mayo,7,28.5,28.2,1999,1995
1995-05-08,Mayo,8,27.8,27.4,1995,2002
1995-05-09,Mayo,9,29.6,28.6,1995,2007
2012-05-10,Mayo,10,30.5,27.9,2012,2009
2015-05-11,Mayo,11,28.2,28.1,2015,2009
2015-05-12,Mayo,12,31.6,28.5,2015,2000
1986-05-13,Mayo,13,29.2,29,1986,2000
2015-05-14,Mayo,14,30.4,27.4,2015,1992
1999-05-15,Mayo,15,29,28,1999,1992
2006-05-16,Mayo,16,31.8,28.4,2006,1990
2001-05-17,Mayo,17,30.2,29,2001,1986
1986-05-18,Mayo,18,32.6,32.4,1986,1975
1986-05-19,Mayo,19,31,29.4,1986,1992
2009-05-20,Mayo,20,32.7,30.6,2009,1986
2009-05-21,Mayo,21,34.2,30,2009,1986
2009-05-22,Mayo,22,29.5,28.5,2009,1999
2009-05-23,Mayo,23,32.7,31.8,2009,2007
1993-05-24,Mayo,24,33.6,30.8,1993,2007
1993-05-25,Mayo,25,33,30.4,1993,1997
1997-05-26,Mayo,26,31.6,31.6,1997,1999
2017-05-27,Mayo,27,31.2,30.6,2017,1986
2017-05-28,Mayo,28,30.8,29.6,2017,1986
1997-05-29,Mayo,29,30.8,30.6,1997,2001
2001-05-30,Mayo,30,31.6,31,2001,2005
1999-05-31,Mayo,31,32,31.6,1999,1994
