fecha,maxima,minima
1997-05-01,30,16.4
1958-05-02,29.6,14.4
1989-05-03,28.4,9
2016-05-04,30.2,10.7
1989-05-05,29,11.4
1989-05-06,30.4,15
1989-05-07,29.4,15.6
1965-05-08,28.5,4.8
1965-05-09,28.5,7
1965-05-10,32.5,9.5
1965-05-11,33.5,16.2
1979-05-12,31.4,12
1979-05-13,31.8,12.6
1979-05-14,32,11.2
1964-05-15,31.7,12
1964-05-16,32,14.5
1992-05-17,30.2,17.2
2004-05-18,30.1,10.7
2004-05-19,30,15.5
2010-05-20,29.1,13.6
2010-05-21,30.6,14.8
2010-05-22,31.4,16.5
1991-05-23,30.5,11.5
2017-05-24,32.8,16.1
2011-05-25,29.6,12.7
1991-05-26,30.2,11.5
2001-05-27,32.6,10.4
2001-05-28,33.4,15.2
2001-05-29,34,13.8
2019-05-30,31.3,12.8
2019-05-31,32.6,17.1
