fecha,maxima,minima
1997-05-01,28.2,8.4
1997-05-02,26.6,15.6
2008-05-03,26.7,15
1989-05-04,26.6,11.2
1995-05-05,27.2,15.2
1989-05-06,27,13.8
1998-05-07,24.5,7.4
1998-05-08,25.6,11
2007-05-09,27.4,11
2012-05-10,30.6,15.1
1979-05-11,24.8,9.6
2001-05-12,25.6,8.8
1992-05-13,32,14.2
1979-05-14,26.6,11.4
1974-05-15,30,13.2
1992-05-16,29.4,13.2
1992-05-17,30.2,16.2
2004-05-18,26.6,12.5
2004-05-19,28.2,14.2
2004-05-20,27.6,14
2017-05-21,29,10
2003-05-22,29,12.2
2010-05-23,26.1,12.5
2012-05-24,26.2,12
2017-05-25,30.8,17.3
1999-05-26,25.2,13.8
2005-05-27,27.6,15.2
2001-05-28,31,19
2001-05-29,28.9,17.2
1996-05-30,28.4,14.2
2019-05-31,30.8,14
