fecha,maxima,minima
1994-05-01,30.6,10.3
1994-05-02,31,10.5
2015-05-03,29.7,16.7
2008-05-04,31,10.6
1966-05-05,30,12.8
1962-05-06,30.6,10.4
1962-05-07,32,15.6
1962-05-08,30.8,13.8
1965-05-09,32.6,12.4
2015-05-10,32.5,13.7
2015-05-11,33.6,13.7
2012-05-12,33.6,15.5
2015-05-13,34.2,14.7
2015-05-14,33.3,15.1
1961-05-15,33.4,14.6
1965-05-16,34.2,15.8
2006-05-17,34,16.8
1992-05-18,33.3,13.5
1964-05-19,31.6,14.8
2009-05-20,31,15.4
2009-05-21,33.2,17.5
1974-05-22,31.6,16.2
2003-05-23,32.4,13.8
2017-05-24,33.6,15.5
2017-05-25,35.6,15.5
2017-05-26,33.9,16.6
2006-05-27,34,15.2
2006-05-28,35,17.4
2001-05-29,35,17
2001-05-30,34.8,16.5
2001-05-31,34.6,15.4
