fecha,maxima,minima
1997-05-01,30,15.6
1970-05-02,26,10.4
1995-05-03,26,13
2016-05-04,25.2,11.6
1995-05-05,28.4,16.4
1989-05-06,25.6,13.6
1989-05-07,26.8,15.4
2017-05-08,24.6,15.6
2012-05-09,24.9,16.8
2012-05-10,27.5,16.6
1965-05-11,34,12.8
1965-05-12,28,17
1992-05-13,30.6,16
1979-05-14,29.4,13
1952-05-15,28.2,16.4
1992-05-16,29.6,16.2
1992-05-17,29.6,20.2
2004-05-18,25.5,14.8
2018-05-19,23.9,13.7
2010-05-20,27,15.2
2017-05-21,27.1,14
2010-05-22,29.4,17.2
1991-05-23,30,13.8
2017-05-24,28.1,15.8
2017-05-25,27.3,15.7
1991-05-26,27.4,14
1991-05-27,26.4,14.4
2003-05-28,28.8,15.2
2009-05-29,30,15.6
2019-05-30,26.4,13.9
2019-05-31,33.5,16.4
